Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
240260005000007;1;14;76;49;21;21;17;1;2;0;39;1740;36677;38830;28510;41785;63710;6000;15800;0;240;201;233052;7;27;29;13;16;11;0;2;0;15;910;12642;23147;17510;31485;38700;0;15800;0;120;105;140194;7;49;20;8;5;6;1;0;0;24;830;24035;15683;11000;10300;25010;6000;0;0;120;96;92858;14;76;49;21;21;17;1;2;0;39;1740;36677;38830;28510;41785;63710;6000;15800;0;240;201;233052;7;27;29;13;16;11;0;2;0;15;910;12642;23147;17510;31485;38700;0;15800;0;120;105;140194;7;49;20;8;5;6;1;0;0;24;830;24035;15683;11000;10300;25010;6000;0;0;120;96;92858;
240260005000008;1;4;49;38;29;24;19;0;1;2;15;585;23875;32727;41101;47960;63813;0;8000;31800;181;166;249861;1;19;18;14;16;9;0;1;1;8;150;9020;15208;20030;33660;30000;0;8000;20800;87;79;136868;3;30;20;15;8;10;0;0;1;7;435;14855;17519;21071;14300;33813;0;0;11000;94;87;112993;4;49;38;29;24;19;0;1;2;15;585;23875;32727;41101;47960;63813;0;8000;31800;181;166;249861;1;19;18;14;16;9;0;1;1;8;150;9020;15208;20030;33660;30000;0;8000;20800;87;79;136868;3;30;20;15;8;10;0;0;1;7;435;14855;17519;21071;14300;33813;0;0;11000;94;87;112993;
240260005000009;1;14;118;83;41;42;44;9;2;5;18;1868;57697;66898;54418;85678;160051;56610;18000;77000;376;358;578220;3;64;55;29;26;38;6;2;3;10;550;31020;43529;37419;53678;136751;38910;18000;53000;236;226;412857;11;54;28;12;16;6;3;0;2;8;1318;26677;23369;16999;32000;23300;17700;0;24000;140;132;165363;14;118;83;41;42;44;9;2;5;17;1868;57697;66898;54418;85678;160051;56610;18000;77000;375;358;578220;3;64;55;29;26;38;6;2;3;10;550;31020;43529;37419;53678;136751;38910;18000;53000;236;226;412857;11;54;28;12;16;6;3;0;2;7;1318;26677;23369;16999;32000;23300;17700;0;24000;139;132;165363;
240260005000010;1;16;70;37;8;7;6;0;0;1;10;2197;33950;31274;10460;13850;18781;0;0;16000;155;145;126512;6;40;25;6;5;5;0;0;1;4;840;19510;20654;8130;10000;15781;0;0;16000;92;88;90915;10;30;12;2;2;1;0;0;0;6;1357;14440;10620;2330;3850;3000;0;0;0;63;57;35597;16;70;37;8;7;6;0;0;1;10;2197;33950;31274;10460;13850;18781;0;0;16000;155;145;126512;6;40;25;6;5;5;0;0;1;4;840;19510;20654;8130;10000;15781;0;0;16000;92;88;90915;10;30;12;2;2;1;0;0;0;6;1357;14440;10620;2330;3850;3000;0;0;0;63;57;35597;
240260005000011;1;12;97;89;34;24;3;0;1;0;34;1846;48160;75770;44915;49890;9700;0;8000;0;294;260;238281;2;61;61;28;20;2;0;1;0;20;460;30460;51360;36055;41000;5700;0;8000;0;195;175;173035;10;36;28;6;4;1;0;0;0;14;1386;17700;24410;8860;8890;4000;0;0;0;99;85;65246;12;97;89;34;24;3;0;1;0;34;1846;48160;75770;44915;49890;9700;0;8000;0;294;260;238281;2;61;61;28;20;2;0;1;0;20;460;30460;51360;36055;41000;5700;0;8000;0;195;175;173035;10;36;28;6;4;1;0;0;0;14;1386;17700;24410;8860;8890;4000;0;0;0;99;85;65246;
240260005000012;1;8;140;41;13;7;4;1;1;0;102;1683;71240;31606;16371;14167;12500;6300;9000;0;317;215;162867;2;58;23;7;2;1;0;1;0;30;510;29470;17719;8471;5000;3800;0;9000;0;124;94;73970;6;82;18;6;5;3;1;0;0;72;1173;41770;13887;7900;9167;8700;6300;0;0;193;121;88897;8;140;41;13;7;4;1;1;0;102;1683;71240;31606;16371;14167;12500;6300;9000;0;317;215;162867;2;58;23;7;2;1;0;1;0;30;510;29470;17719;8471;5000;3800;0;9000;0;124;94;73970;6;82;18;6;5;3;1;0;0;72;1173;41770;13887;7900;9167;8700;6300;0;0;193;121;88897;
240260005000013;1;8;67;54;25;30;13;3;1;0;44;1250;33290;44898;31462;61442;43203;19093;8000;0;245;201;242638;0;24;33;12;22;9;3;1;0;6;0;12030;26551;15476;45456;30693;19093;8000;0;110;104;157299;8;43;21;13;8;4;0;0;0;38;1250;21260;18347;15986;15986;12510;0;0;0;135;97;85339;8;67;54;25;30;13;3;1;0;44;1250;33290;44898;31462;61442;43203;19093;8000;0;245;201;242638;0;24;33;12;22;9;3;1;0;6;0;12030;26551;15476;45456;30693;19093;8000;0;110;104;157299;8;43;21;13;8;4;0;0;0;38;1250;21260;18347;15986;15986;12510;0;0;0;135;97;85339;
240260005000014;1;4;75;82;40;51;16;2;0;0;4;589;37575;66446;52877;107315;55500;12960;0;0;274;270;333262;2;38;56;28;40;14;1;0;0;1;372;19270;45456;37650;84430;47500;5360;0;0;180;179;240038;2;37;26;12;11;2;1;0;0;3;217;18305;20990;15227;22885;8000;7600;0;0;94;91;93224;4;75;82;40;51;16;2;0;0;4;589;37575;66446;52877;107315;55500;12960;0;0;274;270;333262;2;38;56;28;40;14;1;0;0;1;372;19270;45456;37650;84430;47500;5360;0;0;180;179;240038;2;37;26;12;11;2;1;0;0;3;217;18305;20990;15227;22885;8000;7600;0;0;94;91;93224;
240260005000015;1;37;83;38;15;6;4;0;0;0;30;5230;39190;29165;19900;12800;16500;0;0;0;213;183;122785;2;32;24;7;5;3;0;0;0;6;450;15660;18317;9630;11000;11500;0;0;0;79;73;66557;35;51;14;8;1;1;0;0;0;24;4780;23530;10848;10270;1800;5000;0;0;0;134;110;56228;37;83;37;15;6;4;0;0;0;30;5230;39190;28565;19900;12800;16500;0;0;0;212;182;122185;2;32;23;7;5;3;0;0;0;6;450;15660;17717;9630;11000;11500;0;0;0;78;72;65957;35;51;14;8;1;1;0;0;0;24;4780;23530;10848;10270;1800;5000;0;0;0;134;110;56228;
240260005000016;1;15;111;76;22;21;15;0;0;1;22;2301;55886;61248;29930;42900;59500;0;0;15000;283;261;266765;3;66;54;12;21;12;0;0;1;11;530;33240;43868;16730;42900;48600;0;0;15000;180;169;200868;12;45;22;10;0;3;0;0;0;11;1771;22646;17380;13200;0;10900;0;0;0;103;92;65897;15;110;76;22;21;15;0;0;1;22;2301;55606;61248;29930;42900;59500;0;0;15000;282;260;266485;3;65;54;12;21;12;0;0;1;11;530;32960;43868;16730;42900;48600;0;0;15000;179;168;200588;12;45;22;10;0;3;0;0;0;11;1771;22646;17380;13200;0;10900;0;0;0;103;92;65897;
240260005000017;1;35;151;90;7;13;6;2;0;0;19;5285;73539;71304;9240;25950;20100;13000;0;0;323;304;218418;15;96;68;5;12;6;2;0;0;12;2582;47042;53510;6830;24250;20100;13000;0;0;216;204;167314;20;55;22;2;1;0;0;0;0;7;2703;26497;17794;2410;1700;0;0;0;0;107;100;51104;35;151;90;7;13;6;2;0;0;19;5285;73539;71304;9240;25950;20100;13000;0;0;323;304;218418;15;96;68;5;12;6;2;0;0;12;2582;47042;53510;6830;24250;20100;13000;0;0;216;204;167314;20;55;22;2;1;0;0;0;0;7;2703;26497;17794;2410;1700;0;0;0;0;107;100;51104;
240260005000018;1;32;95;42;5;5;1;0;0;1;20;4298;45410;33087;6710;9135;4000;0;0;20000;201;181;122640;14;61;30;4;4;1;0;0;1;13;2053;29530;21907;5610;7135;4000;0;0;20000;128;115;90235;18;34;12;1;1;0;0;0;0;7;2245;15880;11180;1100;2000;0;0;0;0;73;66;32405;32;95;42;5;5;1;0;0;1;20;4298;45410;33087;6710;9135;4000;0;0;20000;201;181;122640;14;61;30;4;4;1;0;0;1;13;2053;29530;21907;5610;7135;4000;0;0;20000;128;115;90235;18;34;12;1;1;0;0;0;0;7;2245;15880;11180;1100;2000;0;0;0;0;73;66;32405;
240260005000019;1;48;87;41;7;4;1;0;0;0;55;5456;41731;28828;9292;8500;4000;0;0;0;243;188;97807;2;40;25;7;4;1;0;0;0;15;300;19290;18513;9292;8500;4000;0;0;0;94;79;59895;46;47;16;0;0;0;0;0;0;40;5156;22441;10315;0;0;0;0;0;0;149;109;37912;48;87;41;7;4;1;0;0;0;55;5456;41731;28828;9292;8500;4000;0;0;0;243;188;97807;2;40;25;7;4;1;0;0;0;15;300;19290;18513;9292;8500;4000;0;0;0;94;79;59895;46;47;16;0;0;0;0;0;0;40;5156;22441;10315;0;0;0;0;0;0;149;109;37912;
240260005000020;1;29;124;31;5;1;1;0;0;0;48;5035;60182;25340;6710;2000;3500;0;0;0;239;191;102767;11;69;21;4;1;1;0;0;0;19;2367;33790;17510;5560;2000;3500;0;0;0;126;107;64727;18;55;10;1;0;0;0;0;0;29;2668;26392;7830;1150;0;0;0;0;0;113;84;38040;29;124;31;5;1;1;0;0;0;48;5035;60182;25340;6710;2000;3500;0;0;0;239;191;102767;11;69;21;4;1;1;0;0;0;19;2367;33790;17510;5560;2000;3500;0;0;0;126;107;64727;18;55;10;1;0;0;0;0;0;29;2668;26392;7830;1150;0;0;0;0;0;113;84;38040;
240260005000021;1;64;159;117;30;18;10;1;1;0;26;9187;76322;91543;38790;35780;35080;5500;10000;0;426;400;302202;18;69;79;20;12;6;0;1;0;5;2980;32800;62560;25604;24100;20020;0;10000;0;210;205;178064;46;90;38;10;6;4;1;0;0;21;6207;43522;28983;13186;11680;15060;5500;0;0;216;195;124138;64;159;117;30;18;10;1;1;0;26;9187;76322;91543;38790;35780;35080;5500;10000;0;426;400;302202;18;69;79;20;12;6;0;1;0;5;2980;32800;62560;25604;24100;20020;0;10000;0;210;205;178064;46;90;38;10;6;4;1;0;0;21;6207;43522;28983;13186;11680;15060;5500;0;0;216;195;124138;
240260005000022;1;14;138;112;45;28;18;0;1;0;31;2053;67572;89244;60950;55560;63300;0;10000;0;387;356;348679;3;92;80;36;23;15;0;1;0;12;650;45020;64179;48540;45560;50500;0;10000;0;262;250;264449;11;46;32;9;5;3;0;0;0;19;1403;22552;25065;12410;10000;12800;0;0;0;125;106;84230;14;137;112;45;28;18;0;1;0;30;2053;67062;89244;60950;55560;63300;0;10000;0;385;355;348169;3;91;80;36;23;15;0;1;0;11;650;44510;64179;48540;45560;50500;0;10000;0;260;249;263939;11;46;32;9;5;3;0;0;0;19;1403;22552;25065;12410;10000;12800;0;0;0;125;106;84230;
240260005000023;1;6;35;32;18;25;13;2;3;1;74;965;16543;25458;24192;53200;47300;12000;26000;15000;209;135;220658;1;26;24;15;22;12;2;3;1;42;255;12063;19378;20592;46700;43300;12000;26000;15000;148;106;195288;5;9;8;3;3;1;0;0;0;32;710;4480;6080;3600;6500;4000;0;0;0;61;29;25370;6;34;32;18;25;13;2;3;1;74;965;16243;25458;24192;53200;47300;12000;26000;15000;208;134;220358;1;25;24;15;22;12;2;3;1;42;255;11763;19378;20592;46700;43300;12000;26000;15000;147;105;194988;5;9;8;3;3;1;0;0;0;32;710;4480;6080;3600;6500;4000;0;0;0;61;29;25370;
240260005000024;1;22;121;47;10;3;2;0;0;0;117;3154;59190;35396;13090;5330;6500;0;0;0;322;205;122660;2;35;20;3;2;1;0;0;0;22;350;17030;15271;3560;3500;3000;0;0;0;85;63;42711;20;86;27;7;1;1;0;0;0;95;2804;42160;20125;9530;1830;3500;0;0;0;237;142;79949;22;121;47;10;3;2;0;0;0;117;3154;59190;35396;13090;5330;6500;0;0;0;322;205;122660;2;35;20;3;2;1;0;0;0;22;350;17030;15271;3560;3500;3000;0;0;0;85;63;42711;20;86;27;7;1;1;0;0;0;95;2804;42160;20125;9530;1830;3500;0;0;0;237;142;79949;
240260005000025;8;68;92;14;1;0;0;0;0;0;67;8272;45900;10449;1200;0;0;0;0;0;242;175;65821;3;46;8;1;0;0;0;0;0;32;420;22970;6625;1200;0;0;0;0;0;90;58;31215;65;46;6;0;0;0;0;0;0;35;7852;22930;3824;0;0;0;0;0;0;152;117;34606;68;92;14;1;0;0;0;0;0;67;8272;45900;10449;1200;0;0;0;0;0;242;175;65821;3;46;8;1;0;0;0;0;0;32;420;22970;6625;1200;0;0;0;0;0;90;58;31215;65;46;6;0;0;0;0;0;0;35;7852;22930;3824;0;0;0;0;0;0;152;117;34606;
240260005000026;7;6;7;4;0;0;0;0;0;0;50;1300;3460;3020;0;0;0;0;0;0;67;17;7780;6;5;4;0;0;0;0;0;0;44;1300;2550;3020;0;0;0;0;0;0;59;15;6870;0;2;0;0;0;0;0;0;0;6;0;910;0;0;0;0;0;0;0;8;2;910;6;7;4;0;0;0;0;0;0;50;1300;3460;3020;0;0;0;0;0;0;67;17;7780;6;5;4;0;0;0;0;0;0;44;1300;2550;3020;0;0;0;0;0;0;59;15;6870;0;2;0;0;0;0;0;0;0;6;0;910;0;0;0;0;0;0;0;8;2;910;
240260005000027;8;24;110;11;1;2;1;0;0;0;45;3644;55160;7426;1200;4000;4000;0;0;0;194;149;75430;13;82;10;1;1;1;0;0;0;37;2430;41130;6840;1200;2000;4000;0;0;0;145;108;57600;11;28;1;0;1;0;0;0;0;8;1214;14030;586;0;2000;0;0;0;0;49;41;17830;24;110;11;1;2;1;0;0;0;45;3644;55160;7426;1200;4000;4000;0;0;0;194;149;75430;13;82;10;1;1;1;0;0;0;37;2430;41130;6840;1200;2000;4000;0;0;0;145;108;57600;11;28;1;0;1;0;0;0;0;8;1214;14030;586;0;2000;0;0;0;0;49;41;17830;
240260005000028;5;21;71;12;1;2;0;0;0;0;11;3206;33800;8990;1500;4000;0;0;0;0;118;107;51496;11;56;11;1;2;0;0;0;0;8;1770;26220;7990;1500;4000;0;0;0;0;89;81;41480;10;15;1;0;0;0;0;0;0;3;1436;7580;1000;0;0;0;0;0;0;29;26;10016;21;71;12;1;2;0;0;0;0;11;3206;33800;8990;1500;4000;0;0;0;0;118;107;51496;11;56;11;1;2;0;0;0;0;8;1770;26220;7990;1500;4000;0;0;0;0;89;81;41480;10;15;1;0;0;0;0;0;0;3;1436;7580;1000;0;0;0;0;0;0;29;26;10016;
240260005000029;8;15;56;12;2;0;2;0;1;0;9;2538;26210;8384;3000;0;6000;0;7700;0;97;88;53832;8;43;11;2;0;2;0;1;0;6;1550;20320;7740;3000;0;6000;0;7700;0;73;67;46310;7;13;1;0;0;0;0;0;0;3;988;5890;644;0;0;0;0;0;0;24;21;7522;15;56;12;2;0;2;0;1;0;9;2538;26210;8384;3000;0;6000;0;7700;0;97;88;53832;8;43;11;2;0;2;0;1;0;6;1550;20320;7740;3000;0;6000;0;7700;0;73;67;46310;7;13;1;0;0;0;0;0;0;3;988;5890;644;0;0;0;0;0;0;24;21;7522;
240260005000030;5;3;76;18;1;2;0;1;0;0;62;378;37280;15345;1300;3700;0;5500;0;0;163;101;63503;0;25;6;0;1;0;1;0;0;5;0;12050;5255;0;1900;0;5500;0;0;38;33;24705;3;51;12;1;1;0;0;0;0;57;378;25230;10090;1300;1800;0;0;0;0;125;68;38798;3;76;18;1;2;0;1;0;0;62;378;37280;15345;1300;3700;0;5500;0;0;163;101;63503;0;25;6;0;1;0;1;0;0;5;0;12050;5255;0;1900;0;5500;0;0;38;33;24705;3;51;12;1;1;0;0;0;0;57;378;25230;10090;1300;1800;0;0;0;0;125;68;38798;
240260005000031;5;9;38;12;1;1;0;0;0;0;24;1239;18400;8900;1088;1800;0;0;0;0;85;61;31427;3;21;6;0;0;0;0;0;0;5;500;10270;4140;0;0;0;0;0;0;35;30;14910;6;17;6;1;1;0;0;0;0;19;739;8130;4760;1088;1800;0;0;0;0;50;31;16517;9;38;12;1;1;0;0;0;0;24;1239;18400;8900;1088;1800;0;0;0;0;85;61;31427;3;21;6;0;0;0;0;0;0;5;500;10270;4140;0;0;0;0;0;0;35;30;14910;6;17;6;1;1;0;0;0;0;19;739;8130;4760;1088;1800;0;0;0;0;50;31;16517;
240260005000032;5;0;22;2;0;1;0;0;0;0;117;0;11220;1600;0;1600;0;0;0;0;142;25;14420;0;13;1;0;1;0;0;0;0;44;0;6630;1000;0;1600;0;0;0;0;59;15;9230;0;9;1;0;0;0;0;0;0;73;0;4590;600;0;0;0;0;0;0;83;10;5190;0;22;2;0;1;0;0;0;0;117;0;11220;1600;0;1600;0;0;0;0;142;25;14420;0;13;1;0;1;0;0;0;0;44;0;6630;1000;0;1600;0;0;0;0;59;15;9230;0;9;1;0;0;0;0;0;0;73;0;4590;600;0;0;0;0;0;0;83;10;5190;
240260005000033;5;21;93;40;14;13;3;1;2;0;31;3699;44672;31571;18692;25500;13400;6000;18000;0;218;187;161534;9;51;30;12;10;3;1;2;0;9;1800;23980;24150;15670;19700;13400;6000;18000;0;127;118;122700;12;42;10;2;3;0;0;0;0;22;1899;20692;7421;3022;5800;0;0;0;0;91;69;38834;21;93;40;14;13;3;1;2;0;30;3699;44672;31571;18692;25500;13400;6000;18000;0;217;187;161534;9;51;30;12;10;3;1;2;0;9;1800;23980;24150;15670;19700;13400;6000;18000;0;127;118;122700;12;42;10;2;3;0;0;0;0;21;1899;20692;7421;3022;5800;0;0;0;0;90;69;38834;
240260005000034;5;3;21;4;1;0;1;0;0;1;1;375;10140;3100;1500;0;3000;0;0;25000;32;31;43115;1;12;3;0;0;1;0;0;1;1;150;5550;2400;0;0;3000;0;0;25000;19;18;36100;2;9;1;1;0;0;0;0;0;0;225;4590;700;1500;0;0;0;0;0;13;13;7015;3;21;4;1;0;1;0;0;1;1;375;10140;3100;1500;0;3000;0;0;25000;32;31;43115;1;12;3;0;0;1;0;0;1;1;150;5550;2400;0;0;3000;0;0;25000;19;18;36100;2;9;1;1;0;0;0;0;0;0;225;4590;700;1500;0;0;0;0;0;13;13;7015;
240260005000035;7;5;28;6;2;3;1;0;0;0;9;800;13340;4670;2700;6100;3300;0;0;0;54;45;30910;4;21;5;2;2;1;0;0;0;5;600;9780;3650;2700;4300;3300;0;0;0;40;35;24330;1;7;1;0;1;0;0;0;0;4;200;3560;1020;0;1800;0;0;0;0;14;10;6580;5;28;6;2;3;1;0;0;0;9;800;13340;4670;2700;6100;3300;0;0;0;54;45;30910;4;21;5;2;2;1;0;0;0;5;600;9780;3650;2700;4300;3300;0;0;0;40;35;24330;1;7;1;0;1;0;0;0;0;4;200;3560;1020;0;1800;0;0;0;0;14;10;6580;
240260005000036;5;30;52;29;5;4;2;0;0;1;20;5597;25432;24133;6800;8320;9000;0;0;20000;143;123;99282;19;33;20;5;4;2;0;0;1;15;3990;16180;16281;6800;8320;9000;0;0;20000;99;84;80571;11;19;9;0;0;0;0;0;0;5;1607;9252;7852;0;0;0;0;0;0;44;39;18711;30;52;29;5;4;2;0;0;1;20;5597;25432;24133;6800;8320;9000;0;0;20000;143;123;99282;19;33;20;5;4;2;0;0;1;15;3990;16180;16281;6800;8320;9000;0;0;20000;99;84;80571;11;19;9;0;0;0;0;0;0;5;1607;9252;7852;0;0;0;0;0;0;44;39;18711;
240260005000037;8;24;76;13;1;0;2;0;0;0;22;2998;38050;10530;1500;0;6500;0;0;0;138;116;59578;7;60;12;1;0;1;0;0;0;7;810;30050;9530;1500;0;3000;0;0;0;88;81;44890;17;16;1;0;0;1;0;0;0;15;2188;8000;1000;0;0;3500;0;0;0;50;35;14688;24;76;13;1;0;2;0;0;0;22;2998;38050;10530;1500;0;6500;0;0;0;138;116;59578;7;60;12;1;0;1;0;0;0;7;810;30050;9530;1500;0;3000;0;0;0;88;81;44890;17;16;1;0;0;1;0;0;0;15;2188;8000;1000;0;0;3500;0;0;0;50;35;14688;
240260005000038;5;25;80;31;3;2;0;0;0;0;25;3073;39980;22304;3900;3160;0;0;0;0;166;141;72417;11;35;22;3;2;0;0;0;0;16;1521;17190;15556;3900;3160;0;0;0;0;89;73;41327;14;45;9;0;0;0;0;0;0;9;1552;22790;6748;0;0;0;0;0;0;77;68;31090;25;80;31;3;2;0;0;0;0;25;3073;39980;22304;3900;3160;0;0;0;0;166;141;72417;11;35;22;3;2;0;0;0;0;16;1521;17190;15556;3900;3160;0;0;0;0;89;73;41327;14;45;9;0;0;0;0;0;0;9;1552;22790;6748;0;0;0;0;0;0;77;68;31090;
240260005000039;5;30;56;20;1;0;0;0;0;0;47;3310;28210;14157;1500;0;0;0;0;0;154;107;47177;1;15;10;1;0;0;0;0;0;12;100;7300;6947;1500;0;0;0;0;0;39;27;15847;29;41;10;0;0;0;0;0;0;35;3210;20910;7210;0;0;0;0;0;0;115;80;31330;30;56;20;1;0;0;0;0;0;47;3310;28210;14157;1500;0;0;0;0;0;154;107;47177;1;15;10;1;0;0;0;0;0;12;100;7300;6947;1500;0;0;0;0;0;39;27;15847;29;41;10;0;0;0;0;0;0;35;3210;20910;7210;0;0;0;0;0;0;115;80;31330;
240260005000040;8;0;3;1;0;1;0;0;0;0;8;0;1320;800;0;2000;0;0;0;0;13;5;4120;0;3;1;0;1;0;0;0;0;6;0;1320;800;0;2000;0;0;0;0;11;5;4120;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;0;1;0;0;0;0;8;0;1320;800;0;2000;0;0;0;0;13;5;4120;0;3;1;0;1;0;0;0;0;6;0;1320;800;0;2000;0;0;0;0;11;5;4120;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;
240260005000042;8;51;124;43;1;0;1;1;0;0;40;6396;60121;32270;1100;0;4000;6000;0;0;261;221;109887;15;68;22;1;0;1;1;0;0;19;2190;31991;15924;1100;0;4000;6000;0;0;127;108;61205;36;56;21;0;0;0;0;0;0;21;4206;28130;16346;0;0;0;0;0;0;134;113;48682;48;122;41;1;0;1;1;0;0;35;6034;59101;30770;1100;0;4000;6000;0;0;249;214;107005;13;67;20;1;0;1;1;0;0;16;1940;31481;14424;1100;0;4000;6000;0;0;119;103;58945;35;55;21;0;0;0;0;0;0;19;4094;27620;16346;0;0;0;0;0;0;130;111;48060;
240260005000043;8;14;117;29;5;0;2;0;0;0;25;2063;58172;21754;7130;0;7500;0;0;0;192;167;96619;2;90;21;4;0;2;0;0;0;19;450;44722;14798;5630;0;7500;0;0;0;138;119;73100;12;27;8;1;0;0;0;0;0;6;1613;13450;6956;1500;0;0;0;0;0;54;48;23519;14;117;29;5;0;2;0;0;0;25;2063;58172;21754;7130;0;7500;0;0;0;192;167;96619;2;90;21;4;0;2;0;0;0;19;450;44722;14798;5630;0;7500;0;0;0;138;119;73100;12;27;8;1;0;0;0;0;0;6;1613;13450;6956;1500;0;0;0;0;0;54;48;23519;
240260005000044;4;1;7;2;0;0;0;0;0;0;5;134;3545;1600;0;0;0;0;0;0;15;10;5279;0;6;2;0;0;0;0;0;0;1;0;3035;1600;0;0;0;0;0;0;9;8;4635;1;1;0;0;0;0;0;0;0;4;134;510;0;0;0;0;0;0;0;6;2;644;1;7;2;0;0;0;0;0;0;5;134;3545;1600;0;0;0;0;0;0;15;10;5279;0;6;2;0;0;0;0;0;0;1;0;3035;1600;0;0;0;0;0;0;9;8;4635;1;1;0;0;0;0;0;0;0;4;134;510;0;0;0;0;0;0;0;6;2;644;
240260005000045;8;34;68;16;1;1;0;0;0;0;33;3858;33900;12112;1200;2550;0;0;0;0;153;120;53620;2;55;11;1;0;0;0;0;0;21;242;27520;7960;1200;0;0;0;0;0;90;69;36922;32;13;5;0;1;0;0;0;0;12;3616;6380;4152;0;2550;0;0;0;0;63;51;16698;33;64;14;1;1;0;0;0;0;26;3746;31860;10712;1200;2550;0;0;0;0;139;113;50068;2;51;9;1;0;0;0;0;0;14;242;25480;6560;1200;0;0;0;0;0;77;63;33482;31;13;5;0;1;0;0;0;0;12;3504;6380;4152;0;2550;0;0;0;0;62;50;16586;
240260005000046;5;14;63;15;1;1;0;0;0;0;21;2095;31960;11826;1160;2000;0;0;0;0;115;94;49041;4;39;13;0;0;0;0;0;0;11;664;19830;9786;0;0;0;0;0;0;67;56;30280;10;24;2;1;1;0;0;0;0;10;1431;12130;2040;1160;2000;0;0;0;0;48;38;18761;14;62;15;1;1;0;0;0;0;21;2095;31450;11826;1160;2000;0;0;0;0;114;93;48531;4;39;13;0;0;0;0;0;0;11;664;19830;9786;0;0;0;0;0;0;67;56;30280;10;23;2;1;1;0;0;0;0;10;1431;11620;2040;1160;2000;0;0;0;0;47;37;18251;
240260005000047;8;13;95;14;6;0;0;0;0;0;14;2094;47400;10282;7910;0;0;0;0;0;142;128;67686;10;78;12;6;0;0;0;0;0;11;1754;38740;8640;7910;0;0;0;0;0;117;106;57044;3;17;2;0;0;0;0;0;0;3;340;8660;1642;0;0;0;0;0;0;25;22;10642;13;94;14;6;0;0;0;0;0;14;2094;46890;10282;7910;0;0;0;0;0;141;127;67176;10;77;12;6;0;0;0;0;0;11;1754;38230;8640;7910;0;0;0;0;0;116;105;56534;3;17;2;0;0;0;0;0;0;3;340;8660;1642;0;0;0;0;0;0;25;22;10642;
240260005000048;8;10;16;5;0;1;0;0;0;0;33;897;7983;3250;0;2500;0;0;0;0;65;32;14630;1;11;4;0;0;0;0;0;0;19;67;5433;2700;0;0;0;0;0;0;35;16;8200;9;5;1;0;1;0;0;0;0;14;830;2550;550;0;2500;0;0;0;0;30;16;6430;3;10;5;0;1;0;0;0;0;13;268;4970;3250;0;2500;0;0;0;0;32;19;10988;0;5;4;0;0;0;0;0;0;6;0;2420;2700;0;0;0;0;0;0;15;9;5120;3;5;1;0;1;0;0;0;0;7;268;2550;550;0;2500;0;0;0;0;17;10;5868;
240260005000049;5;31;164;70;21;10;2;0;0;0;47;3957;81080;57978;27633;20900;6200;0;0;0;345;298;197748;5;107;46;18;7;2;0;0;0;29;990;53180;37282;23733;14800;6200;0;0;0;214;185;136185;26;57;24;3;3;0;0;0;0;18;2967;27900;20696;3900;6100;0;0;0;0;131;113;61563;31;164;70;21;10;2;0;0;0;46;3957;81080;57978;27633;20900;6200;0;0;0;344;298;197748;5;107;46;18;7;2;0;0;0;28;990;53180;37282;23733;14800;6200;0;0;0;213;185;136185;26;57;24;3;3;0;0;0;0;18;2967;27900;20696;3900;6100;0;0;0;0;131;113;61563;
240260005000050;8;25;166;31;11;4;5;0;0;0;222;3439;84499;23078;14750;8100;14700;0;0;0;464;242;148566;1;90;23;8;2;5;0;0;0;63;50;45880;16688;10900;3700;14700;0;0;0;192;129;91918;24;76;8;3;2;0;0;0;0;159;3389;38619;6390;3850;4400;0;0;0;0;272;113;56648;25;166;31;11;4;5;0;0;0;222;3439;84499;23078;14750;8100;14700;0;0;0;464;242;148566;1;90;23;8;2;5;0;0;0;63;50;45880;16688;10900;3700;14700;0;0;0;192;129;91918;24;76;8;3;2;0;0;0;0;159;3389;38619;6390;3850;4400;0;0;0;0;272;113;56648;
240260005000051;5;15;49;15;0;0;0;0;0;0;5;2117;23206;10750;0;0;0;0;0;0;84;79;36073;6;39;11;0;0;0;0;0;0;2;1050;18400;7600;0;0;0;0;0;0;58;56;27050;9;10;4;0;0;0;0;0;0;3;1067;4806;3150;0;0;0;0;0;0;26;23;9023;15;49;15;0;0;0;0;0;0;5;2117;23206;10750;0;0;0;0;0;0;84;79;36073;6;39;11;0;0;0;0;0;0;2;1050;18400;7600;0;0;0;0;0;0;58;56;27050;9;10;4;0;0;0;0;0;0;3;1067;4806;3150;0;0;0;0;0;0;26;23;9023;
