Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
240185905000001;1;114;72;19;4;1;1;0;0;0;103;14757;30812;13891;5400;2000;4000;0;0;0;314;211;70860;73;40;4;4;1;1;0;0;0;58;9890;17175;3500;5400;2000;4000;0;0;0;181;123;41965;41;32;15;0;0;0;0;0;0;45;4867;13637;10391;0;0;0;0;0;0;133;88;28895;114;72;19;4;1;1;0;0;0;103;14757;30812;13891;5400;2000;4000;0;0;0;314;211;70860;73;40;4;4;1;1;0;0;0;58;9890;17175;3500;5400;2000;4000;0;0;0;181;123;41965;41;32;15;0;0;0;0;0;0;45;4867;13637;10391;0;0;0;0;0;0;133;88;28895;
240185905000002;1;146;195;51;11;6;1;1;0;1;293;18132;95293;43367;14425;11320;3570;7400;0;13500;705;412;207007;73;102;19;5;2;1;1;0;1;158;9660;49277;15814;6900;3700;3570;7400;0;13500;362;204;109821;73;93;32;6;4;0;0;0;0;135;8472;46016;27553;7525;7620;0;0;0;0;343;208;97186;146;195;51;11;6;1;1;0;1;293;18132;95293;43367;14425;11320;3570;7400;0;13500;705;412;207007;73;102;19;5;2;1;1;0;1;158;9660;49277;15814;6900;3700;3570;7400;0;13500;362;204;109821;73;93;32;6;4;0;0;0;0;135;8472;46016;27553;7525;7620;0;0;0;0;343;208;97186;
240185905000003;1;112;196;71;17;14;14;0;0;0;178;15903;93513;60257;23154;26473;44120;0;0;0;602;424;263420;55;88;34;9;11;13;0;0;0;84;8481;41768;26462;12930;20653;41120;0;0;0;294;210;151414;57;108;37;8;3;1;0;0;0;94;7422;51745;33795;10224;5820;3000;0;0;0;308;214;112006;112;196;71;17;14;14;0;0;0;178;15903;93513;60257;23154;26473;44120;0;0;0;602;424;263420;55;88;34;9;11;13;0;0;0;84;8481;41768;26462;12930;20653;41120;0;0;0;294;210;151414;57;108;37;8;3;1;0;0;0;94;7422;51745;33795;10224;5820;3000;0;0;0;308;214;112006;
240185905000004;1;136;179;83;14;11;13;0;1;1;285;18746;78964;68254;18666;22220;48670;0;10000;12000;723;438;277520;64;87;36;9;10;9;0;1;1;130;9538;38898;29295;12366;20200;34080;0;10000;12000;347;217;166377;72;92;47;5;1;4;0;0;0;155;9208;40066;38959;6300;2020;14590;0;0;0;376;221;111143;134;178;83;14;10;13;0;1;1;284;18484;78454;68254;18666;20220;48670;0;10000;12000;718;434;274748;63;86;36;9;9;9;0;1;1;130;9388;38388;29295;12366;18200;34080;0;10000;12000;344;214;163717;71;92;47;5;1;4;0;0;0;154;9096;40066;38959;6300;2020;14590;0;0;0;374;220;111031;
240185905000005;1;119;205;69;18;14;6;0;0;0;347;17656;91946;54482;23790;26672;23104;0;0;0;778;431;237650;69;109;39;11;10;3;0;0;0;148;10507;47703;30264;14840;19522;11500;0;0;0;389;241;134336;50;96;30;7;4;3;0;0;0;199;7149;44243;24218;8950;7150;11604;0;0;0;389;190;103314;119;205;69;18;14;6;0;0;0;347;17656;91946;54482;23790;26672;23104;0;0;0;778;431;237650;69;109;39;11;10;3;0;0;0;148;10507;47703;30264;14840;19522;11500;0;0;0;389;241;134336;50;96;30;7;4;3;0;0;0;199;7149;44243;24218;8950;7150;11604;0;0;0;389;190;103314;
240185905000006;8;30;14;3;2;0;1;0;0;0;42;3581;6760;2190;2310;0;3060;0;0;0;92;50;17901;13;8;1;2;0;1;0;0;0;33;1683;3700;560;2310;0;3060;0;0;0;58;25;11313;17;6;2;0;0;0;0;0;0;9;1898;3060;1630;0;0;0;0;0;0;34;25;6588;30;14;3;2;0;1;0;0;0;41;3581;6760;2190;2310;0;3060;0;0;0;91;50;17901;13;8;1;2;0;1;0;0;0;32;1683;3700;560;2310;0;3060;0;0;0;57;25;11313;17;6;2;0;0;0;0;0;0;9;1898;3060;1630;0;0;0;0;0;0;34;25;6588;
240185905000007;1;130;71;12;1;2;0;0;0;0;211;19047;32086;9044;1500;3575;0;0;0;0;427;216;65252;80;50;8;0;1;0;0;0;0;94;13080;22184;6254;0;1575;0;0;0;0;233;139;43093;50;21;4;1;1;0;0;0;0;117;5967;9902;2790;1500;2000;0;0;0;0;194;77;22159;130;71;12;1;2;0;0;0;0;211;19047;32086;9044;1500;3575;0;0;0;0;427;216;65252;80;50;8;0;1;0;0;0;0;94;13080;22184;6254;0;1575;0;0;0;0;233;139;43093;50;21;4;1;1;0;0;0;0;117;5967;9902;2790;1500;2000;0;0;0;0;194;77;22159;
240185905000008;1;236;122;54;10;4;1;1;1;0;252;31866;50185;39829;12119;9202;5000;6000;10000;0;681;429;164201;129;62;29;5;2;0;1;1;0;123;18774;25053;21045;6530;4780;0;6000;10000;0;352;229;92182;107;60;25;5;2;1;0;0;0;129;13092;25132;18784;5589;4422;5000;0;0;0;329;200;72019;230;122;54;10;4;1;1;1;0;250;31232;50185;39829;12119;9202;5000;6000;10000;0;673;423;163567;124;62;29;5;2;0;1;1;0;122;18274;25053;21045;6530;4780;0;6000;10000;0;346;224;91682;106;60;25;5;2;1;0;0;0;128;12958;25132;18784;5589;4422;5000;0;0;0;327;199;71885;
240185905000009;1;192;92;34;2;0;1;0;0;0;240;19787;40270;27009;2200;0;3241;0;0;0;561;321;92507;97;54;17;1;0;1;0;0;0;114;8586;24000;12996;1100;0;3241;0;0;0;284;170;49923;95;38;17;1;0;0;0;0;0;126;11201;16270;14013;1100;0;0;0;0;0;277;151;42584;192;92;34;2;0;1;0;0;0;240;19787;40270;27009;2200;0;3241;0;0;0;561;321;92507;97;54;17;1;0;1;0;0;0;114;8586;24000;12996;1100;0;3241;0;0;0;284;170;49923;95;38;17;1;0;0;0;0;0;126;11201;16270;14013;1100;0;0;0;0;0;277;151;42584;
240190905000001;1;59;244;98;25;20;3;0;1;0;333;6378;120514;79193;32390;38851;12340;0;8000;0;783;450;297666;14;109;49;14;14;2;0;1;0;167;1603;53122;39115;17980;27321;9280;0;8000;0;370;203;156421;45;135;49;11;6;1;0;0;0;166;4775;67392;40078;14410;11530;3060;0;0;0;413;247;141245;59;244;98;25;20;3;0;1;0;333;6378;120514;79193;32390;38851;12340;0;8000;0;783;450;297666;14;109;49;14;14;2;0;1;0;167;1603;53122;39115;17980;27321;9280;0;8000;0;370;203;156421;45;135;49;11;6;1;0;0;0;166;4775;67392;40078;14410;11530;3060;0;0;0;413;247;141245;
240190905000002;1;147;249;79;9;8;4;1;0;0;363;17653;119718;61455;11320;15090;13200;7000;0;0;860;497;245436;32;142;50;5;7;4;1;0;0;169;5155;66967;36290;5970;13050;13200;7000;0;0;410;241;147632;115;107;29;4;1;0;0;0;0;194;12498;52751;25165;5350;2040;0;0;0;0;450;256;97804;147;249;79;9;8;4;1;0;0;363;17653;119718;61455;11320;15090;13200;7000;0;0;860;497;245436;32;142;50;5;7;4;1;0;0;169;5155;66967;36290;5970;13050;13200;7000;0;0;410;241;147632;115;107;29;4;1;0;0;0;0;194;12498;52751;25165;5350;2040;0;0;0;0;450;256;97804;
240190905000003;8;89;164;24;2;2;0;0;0;1;357;10664;81050;18568;3000;4650;0;0;0;11000;639;282;128932;25;107;12;2;1;0;0;0;1;200;3418;52510;9477;3000;2150;0;0;0;11000;348;148;81555;64;57;12;0;1;0;0;0;0;157;7246;28540;9091;0;2500;0;0;0;0;291;134;47377;89;164;24;2;2;0;0;0;1;357;10664;81050;18568;3000;4650;0;0;0;11000;639;282;128932;25;107;12;2;1;0;0;0;1;200;3418;52510;9477;3000;2150;0;0;0;11000;348;148;81555;64;57;12;0;1;0;0;0;0;157;7246;28540;9091;0;2500;0;0;0;0;291;134;47377;
240190905000004;1;63;133;27;4;2;0;0;0;0;295;7010;65522;23313;4950;3750;0;0;0;0;524;229;104545;13;78;15;2;2;0;0;0;0;157;1773;38065;12417;2600;3750;0;0;0;0;267;110;58605;50;55;12;2;0;0;0;0;0;138;5237;27457;10896;2350;0;0;0;0;0;257;119;45940;62;131;27;4;2;0;0;0;0;294;6914;64502;23313;4950;3750;0;0;0;0;520;226;103429;13;76;15;2;2;0;0;0;0;156;1773;37045;12417;2600;3750;0;0;0;0;264;108;57585;49;55;12;2;0;0;0;0;0;138;5141;27457;10896;2350;0;0;0;0;0;256;118;45844;
240200605000001;1;33;224;137;43;48;30;4;6;1;238;5707;109810;117150;56777;97177;116410;26000;54500;12000;764;526;595531;16;93;63;18;33;14;3;3;1;100;2705;45640;56390;23300;68430;52900;19000;27500;12000;344;244;307865;17;131;74;25;15;16;1;3;0;138;3002;64170;60760;33477;28747;63510;7000;27000;0;420;282;287666;33;224;136;43;48;30;4;6;1;237;5707;109810;116350;56777;97177;116410;26000;54500;12000;762;525;594731;16;93;62;18;33;14;3;3;1;100;2705;45640;55590;23300;68430;52900;19000;27500;12000;343;243;307065;17;131;74;25;15;16;1;3;0;137;3002;64170;60760;33477;28747;63510;7000;27000;0;419;282;287666;
240200605000002;1;22;232;97;53;82;52;10;14;4;190;3563;116110;84335;74426;166175;190929;66400;119500;74000;756;566;895438;5;84;40;26;36;25;5;7;3;81;1055;41550;35135;35836;73038;93329;33900;62000;59000;312;231;434843;17;148;57;27;46;27;5;7;1;109;2508;74560;49200;38590;93137;97600;32500;57500;15000;444;335;460595;22;232;97;53;82;52;9;14;4;190;3563;116110;84335;74426;166175;190929;59500;119500;74000;755;565;888538;5;84;40;26;36;25;4;7;3;81;1055;41550;35135;35836;73038;93329;27000;62000;59000;311;230;427943;17;148;57;27;46;27;5;7;1;109;2508;74560;49200;38590;93137;97600;32500;57500;15000;444;335;460595;
240200605000003;1;55;232;141;41;43;21;3;1;2;228;8238;113976;117083;56150;83641;73330;20000;10000;44000;767;539;526418;18;102;62;19;22;13;3;1;0;99;2462;49498;51277;26700;43430;49630;20000;10000;0;339;240;252997;37;130;79;22;21;8;0;0;2;129;5776;64478;65806;29450;40211;23700;0;0;44000;428;299;273421;55;230;140;40;43;20;3;1;2;228;8238;112956;116283;54650;83641;70330;20000;10000;44000;762;534;520098;18;101;62;18;22;12;3;1;0;99;2462;48988;51277;25200;43430;46630;20000;10000;0;336;237;247987;37;129;78;22;21;8;0;0;2;129;5776;63968;65006;29450;40211;23700;0;0;44000;426;297;272111;
240200605000004;1;35;239;121;51;56;26;2;5;0;180;5772;117380;100942;69599;113600;91100;13000;48200;0;715;535;559593;13;85;72;18;30;20;1;4;0;65;2580;42550;61115;24555;60310;70400;6000;38200;0;308;243;305710;22;154;49;33;26;6;1;1;0;115;3192;74830;39827;45044;53290;20700;7000;10000;0;407;292;253883;35;238;121;51;56;26;2;5;0;180;5772;116870;100942;69599;113600;91100;13000;48200;0;714;534;559083;13;84;72;18;30;20;1;4;0;65;2580;42040;61115;24555;60310;70400;6000;38200;0;307;242;305200;22;154;49;33;26;6;1;1;0;115;3192;74830;39827;45044;53290;20700;7000;10000;0;407;292;253883;
240200605000005;1;11;125;69;51;60;34;7;3;6;138;1815;60970;57485;71195;122230;126573;43825;28000;95500;504;366;607593;2;34;21;24;24;20;2;2;5;64;268;16790;18103;34167;50587;73933;13000;20000;74000;198;134;300848;9;91;48;27;36;14;5;1;1;74;1547;44180;39382;37028;71643;52640;30825;8000;21500;306;232;306745;11;124;69;51;60;34;7;3;6;138;1815;60460;57485;71195;122230;126573;43825;28000;95500;503;365;607083;2;33;21;24;24;20;2;2;5;64;268;16280;18103;34167;50587;73933;13000;20000;74000;197;133;300338;9;91;48;27;36;14;5;1;1;74;1547;44180;39382;37028;71643;52640;30825;8000;21500;306;232;306745;
240200605000006;1;34;173;115;56;47;42;1;5;6;411;5583;85050;95894;77902;96530;156406;6500;43500;77150;890;479;644515;10;78;52;29;29;34;1;3;5;149;1925;38630;44480;40960;59820;128106;6500;27500;62150;390;241;410071;24;95;63;27;18;8;0;2;1;262;3658;46420;51414;36942;36710;28300;0;16000;15000;500;238;234444;34;173;115;56;47;42;1;5;6;411;5583;85050;95894;77902;96530;156406;6500;43500;77150;890;479;644515;10;78;52;29;29;34;1;3;5;149;1925;38630;44480;40960;59820;128106;6500;27500;62150;390;241;410071;24;95;63;27;18;8;0;2;1;262;3658;46420;51414;36942;36710;28300;0;16000;15000;500;238;234444;
240200605000007;1;85;207;40;10;2;0;1;0;0;209;12415;96524;28447;13668;3600;0;5700;0;0;554;345;160354;19;108;27;8;2;0;1;0;0;108;3525;48776;18852;11068;3600;0;5700;0;0;273;165;91521;66;99;13;2;0;0;0;0;0;101;8890;47748;9595;2600;0;0;0;0;0;281;180;68833;85;207;40;10;2;0;1;0;0;209;12415;96524;28447;13668;3600;0;5700;0;0;554;345;160354;19;108;27;8;2;0;1;0;0;108;3525;48776;18852;11068;3600;0;5700;0;0;273;165;91521;66;99;13;2;0;0;0;0;0;101;8890;47748;9595;2600;0;0;0;0;0;281;180;68833;
240200605000008;1;138;271;87;9;6;3;0;0;0;236;18344;129515;64434;11327;12550;9305;0;0;0;750;514;245475;44;153;51;4;5;3;0;0;0;117;6868;73810;38113;5035;10050;9305;0;0;0;377;260;143181;94;118;36;5;1;0;0;0;0;119;11476;55705;26321;6292;2500;0;0;0;0;373;254;102294;138;271;87;9;6;3;0;0;0;236;18344;129515;64434;11327;12550;9305;0;0;0;750;514;245475;44;153;51;4;5;3;0;0;0;117;6868;73810;38113;5035;10050;9305;0;0;0;377;260;143181;94;118;36;5;1;0;0;0;0;119;11476;55705;26321;6292;2500;0;0;0;0;373;254;102294;
240200605000009;1;62;243;60;9;9;1;0;0;0;216;10032;117385;44372;12360;19600;3200;0;0;0;600;384;206949;15;125;44;9;6;1;0;0;0;101;2625;61006;32630;12360;13100;3200;0;0;0;301;200;124921;47;118;16;0;3;0;0;0;0;115;7407;56379;11742;0;6500;0;0;0;0;299;184;82028;62;243;60;9;9;1;0;0;0;216;10032;117385;44372;12360;19600;3200;0;0;0;600;384;206949;15;125;44;9;6;1;0;0;0;101;2625;61006;32630;12360;13100;3200;0;0;0;301;200;124921;47;118;16;0;3;0;0;0;0;115;7407;56379;11742;0;6500;0;0;0;0;299;184;82028;
240200605000010;1;81;259;118;34;31;14;1;0;0;266;10613;127263;91750;46445;60299;52021;7000;0;0;804;538;395391;18;118;62;21;26;11;1;0;0;119;2346;57933;49258;28885;50932;40221;7000;0;0;376;257;236575;63;141;56;13;5;3;0;0;0;147;8267;69330;42492;17560;9367;11800;0;0;0;428;281;158816;80;259;117;34;31;14;1;0;0;266;10493;127263;90950;46445;60299;52021;7000;0;0;802;536;394471;18;118;61;21;26;11;1;0;0;119;2346;57933;48458;28885;50932;40221;7000;0;0;375;256;235775;62;141;56;13;5;3;0;0;0;147;8147;69330;42492;17560;9367;11800;0;0;0;427;280;158696;
240200605000011;1;9;103;69;49;39;25;9;4;3;136;1493;50840;59533;66513;77876;94242;54500;32000;54000;446;310;490997;0;41;30;23;19;14;6;2;2;49;0;20560;26386;31755;37096;53832;36500;16000;42000;186;137;264129;9;62;39;26;20;11;3;2;1;87;1493;30280;33147;34758;40780;40410;18000;16000;12000;260;173;226868;9;103;69;49;39;25;9;4;3;136;1493;50840;59533;66513;77876;94242;54500;32000;54000;446;310;490997;0;41;30;23;19;14;6;2;2;49;0;20560;26386;31755;37096;53832;36500;16000;42000;186;137;264129;9;62;39;26;20;11;3;2;1;87;1493;30280;33147;34758;40780;40410;18000;16000;12000;260;173;226868;
240200605000012;1;67;223;112;30;20;7;1;0;0;264;11679;105135;89624;41157;41586;23400;7000;0;0;724;460;319581;23;105;70;19;17;5;1;0;0;116;3838;49515;57128;26240;35566;17800;7000;0;0;356;240;197087;44;118;42;11;3;2;0;0;0;148;7841;55620;32496;14917;6020;5600;0;0;0;368;220;122494;67;223;112;30;20;7;1;0;0;264;11679;105135;89624;41157;41586;23400;7000;0;0;724;460;319581;23;105;70;19;17;5;1;0;0;116;3838;49515;57128;26240;35566;17800;7000;0;0;356;240;197087;44;118;42;11;3;2;0;0;0;148;7841;55620;32496;14917;6020;5600;0;0;0;368;220;122494;
240200605000013;1;140;363;167;49;17;5;0;1;0;388;19738;172385;127261;64019;33940;14850;0;7800;0;1130;742;439993;32;202;118;32;11;4;0;1;0;159;5335;97975;88963;42227;21590;12050;0;7800;0;559;400;275940;108;161;49;17;6;1;0;0;0;229;14403;74410;38298;21792;12350;2800;0;0;0;571;342;164053;140;363;167;49;17;5;0;1;0;388;19738;172385;127261;64019;33940;14850;0;7800;0;1130;742;439993;32;202;118;32;11;4;0;1;0;159;5335;97975;88963;42227;21590;12050;0;7800;0;559;400;275940;108;161;49;17;6;1;0;0;0;229;14403;74410;38298;21792;12350;2800;0;0;0;571;342;164053;
240200605000014;2;113;301;147;42;52;41;9;4;4;580;15778;143164;119289;57144;102659;161702;53300;36500;54020;1293;713;743556;23;167;80;29;29;27;6;3;4;396;4137;79906;67471;39171;55631;107751;36000;26300;54020;764;368;470387;90;134;67;13;23;14;3;1;0;184;11641;63258;51818;17973;47028;53951;17300;10200;0;529;345;273169;113;301;147;42;52;40;9;4;4;246;15778;143164;119289;57144;102659;156602;53300;36500;54020;958;712;738456;23;167;80;29;29;27;6;3;4;102;4137;79906;67471;39171;55631;107751;36000;26300;54020;470;368;470387;90;134;67;13;23;13;3;1;0;144;11641;63258;51818;17973;47028;48851;17300;10200;0;488;344;268069;
240200605000015;1;33;257;186;101;104;68;11;11;8;406;5758;126440;160748;136730;213802;257591;68500;94400;126500;1185;779;1190469;7;101;92;63;60;44;10;10;7;145;1360;49870;80400;85450;124122;167891;62500;84400;106500;539;394;762493;26;156;94;38;44;24;1;1;1;261;4398;76570;80348;51280;89680;89700;6000;10000;20000;646;385;427976;33;257;186;101;104;68;11;11;8;406;5758;126440;160748;136730;213802;257591;68500;94400;126500;1185;779;1190469;7;101;92;63;60;44;10;10;7;145;1360;49870;80400;85450;124122;167891;62500;84400;106500;539;394;762493;26;156;94;38;44;24;1;1;1;261;4398;76570;80348;51280;89680;89700;6000;10000;20000;646;385;427976;
240200605000016;1;7;31;47;18;14;15;0;0;3;61;1064;15148;39516;24344;27845;56200;0;0;165000;196;135;329117;4;7;23;12;10;12;0;0;1;22;662;3460;20151;16710;19700;46200;0;0;65000;91;69;171883;3;24;24;6;4;3;0;0;2;39;402;11688;19365;7634;8145;10000;0;0;100000;105;66;157234;7;31;47;18;14;15;0;0;3;61;1064;15148;39516;24344;27845;56200;0;0;165000;196;135;329117;4;7;23;12;10;12;0;0;1;22;662;3460;20151;16710;19700;46200;0;0;65000;91;69;171883;3;24;24;6;4;3;0;0;2;39;402;11688;19365;7634;8145;10000;0;0;100000;105;66;157234;
240200605000017;1;58;244;119;76;55;79;16;13;13;380;9623;116982;96530;104105;111565;307850;102300;123000;224100;1053;673;1196055;15;110;66;48;38;49;13;9;12;149;2425;51980;54297;66210;77715;199550;84300;86000;209100;509;360;831577;43;134;53;28;17;30;3;4;1;231;7198;65002;42233;37895;33850;108300;18000;37000;15000;544;313;364478;58;244;119;76;55;79;16;13;13;380;9623;116982;96530;104105;111565;307850;102300;123000;224100;1053;673;1196055;15;110;66;48;38;49;13;9;12;149;2425;51980;54297;66210;77715;199550;84300;86000;209100;509;360;831577;43;134;53;28;17;30;3;4;1;231;7198;65002;42233;37895;33850;108300;18000;37000;15000;544;313;364478;
240200605000018;1;0;0;0;0;0;3;1;0;0;5;0;0;0;0;0;11700;5200;0;0;9;4;16900;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;11700;5200;0;0;4;4;16900;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
240200605000019;1;9;88;71;42;65;67;15;19;13;191;1451;43337;62800;58390;140295;260832;93000;172200;262895;580;389;1095200;3;33;30;24;33;46;9;13;11;75;380;16260;27220;33600;72971;175240;53400;116200;237350;277;202;732621;6;55;41;18;32;21;6;6;2;116;1071;27077;35580;24790;67324;85592;39600;56000;25545;303;187;362579;9;88;71;42;65;67;15;19;13;191;1451;43337;62800;58390;140295;260832;93000;172200;262895;580;389;1095200;3;33;30;24;33;46;9;13;11;75;380;16260;27220;33600;72971;175240;53400;116200;237350;277;202;732621;6;55;41;18;32;21;6;6;2;116;1071;27077;35580;24790;67324;85592;39600;56000;25545;303;187;362579;
240200605000020;1;5;125;79;37;49;54;13;9;8;158;620;61888;67607;49303;101900;210196;84732;79961;238400;537;379;894607;1;45;29;15;22;32;10;8;7;53;160;22550;26545;19880;47863;129411;64200;71961;188400;222;169;570970;4;80;50;22;27;22;3;1;1;105;460;39338;41062;29423;54037;80785;20532;8000;50000;315;210;323637;5;125;79;37;49;54;13;9;8;150;620;61888;67607;49303;101900;210196;84732;79961;238400;529;379;894607;1;45;29;15;22;32;10;8;7;53;160;22550;26545;19880;47863;129411;64200;71961;188400;222;169;570970;4;80;50;22;27;22;3;1;1;97;460;39338;41062;29423;54037;80785;20532;8000;50000;307;210;323637;
240200605000021;1;19;189;100;61;75;46;5;2;3;233;4162;93736;79724;82888;153455;173000;30880;18000;43000;733;500;678845;3;62;45;31;33;22;5;1;3;86;710;31350;35290;42980;67465;88500;30880;10000;43000;291;205;350175;16;127;55;30;42;24;0;1;0;147;3452;62386;44434;39908;85990;84500;0;8000;0;442;295;328670;19;189;100;61;75;46;5;2;3;233;4162;93736;79724;82888;153455;173000;30880;18000;43000;733;500;678845;3;62;45;31;33;22;5;1;3;86;710;31350;35290;42980;67465;88500;30880;10000;43000;291;205;350175;16;127;55;30;42;24;0;1;0;147;3452;62386;44434;39908;85990;84500;0;8000;0;442;295;328670;
240200605000022;1;62;277;165;67;58;24;2;1;1;211;10431;138044;131704;92749;116271;83821;11500;8000;13500;868;657;606020;16;113;73;34;40;16;1;0;0;74;2745;56950;59015;47650;81545;54271;5500;0;0;367;293;307676;46;164;92;33;18;8;1;1;1;137;7686;81094;72689;45099;34726;29550;6000;8000;13500;501;364;298344;62;277;165;67;58;24;2;1;1;211;10431;138044;131704;92749;116271;83821;11500;8000;13500;868;657;606020;16;113;73;34;40;16;1;0;0;74;2745;56950;59015;47650;81545;54271;5500;0;0;367;293;307676;46;164;92;33;18;8;1;1;1;137;7686;81094;72689;45099;34726;29550;6000;8000;13500;501;364;298344;
240200605000023;1;12;158;75;25;20;15;4;0;0;156;1950;78692;62478;33220;41497;55834;23860;0;0;465;309;297531;5;77;44;14;11;11;2;0;0;58;760;38186;36900;18440;21647;41234;11850;0;0;222;164;169017;7;81;31;11;9;4;2;0;0;98;1190;40506;25578;14780;19850;14600;12010;0;0;243;145;128514;12;158;75;25;20;15;4;0;0;156;1950;78692;62478;33220;41497;55834;23860;0;0;465;309;297531;5;77;44;14;11;11;2;0;0;58;760;38186;36900;18440;21647;41234;11850;0;0;222;164;169017;7;81;31;11;9;4;2;0;0;98;1190;40506;25578;14780;19850;14600;12010;0;0;243;145;128514;
240200605000024;1;39;206;116;47;44;26;4;1;1;232;6592;98966;97340;64859;91188;90740;22661;10100;12000;716;484;494446;9;84;67;24;29;19;2;1;1;85;1610;40405;56618;34710;61068;67620;11461;10100;12000;321;236;295592;30;122;49;23;15;7;2;0;0;147;4982;58561;40722;30149;30120;23120;11200;0;0;395;248;198854;39;205;116;47;43;26;4;1;1;232;6592;98456;97340;64859;88888;90740;22661;10100;12000;714;482;491636;9;84;67;24;28;19;2;1;1;85;1610;40405;56618;34710;58768;67620;11461;10100;12000;320;235;293292;30;121;49;23;15;7;2;0;0;147;4982;58051;40722;30149;30120;23120;11200;0;0;394;247;198344;
240200605000025;1;86;249;79;6;7;6;0;0;0;174;12538;117613;59743;8420;14200;18380;0;0;0;607;433;230894;27;127;46;2;6;3;0;0;0;81;4404;62050;35463;2700;12290;8700;0;0;0;292;211;125607;59;122;33;4;1;3;0;0;0;93;8134;55563;24280;5720;1910;9680;0;0;0;315;222;105287;86;249;79;6;7;6;0;0;0;174;12538;117613;59743;8420;14200;18380;0;0;0;607;433;230894;27;127;46;2;6;3;0;0;0;81;4404;62050;35463;2700;12290;8700;0;0;0;292;211;125607;59;122;33;4;1;3;0;0;0;93;8134;55563;24280;5720;1910;9680;0;0;0;315;222;105287;
240200605000026;1;95;297;100;22;17;6;0;0;0;271;11836;144154;76825;29300;33648;20700;0;0;0;808;537;316463;30;146;67;13;11;6;0;0;0;98;3760;71450;51294;17800;21688;20700;0;0;0;371;273;186692;65;151;33;9;6;0;0;0;0;173;8076;72704;25531;11500;11960;0;0;0;0;437;264;129771;95;297;100;22;17;6;0;0;0;271;11836;144154;76825;29300;33648;20700;0;0;0;808;537;316463;30;146;67;13;11;6;0;0;0;98;3760;71450;51294;17800;21688;20700;0;0;0;371;273;186692;65;151;33;9;6;0;0;0;0;173;8076;72704;25531;11500;11960;0;0;0;0;437;264;129771;
240200605000027;1;61;309;123;33;23;13;1;0;0;260;10371;150757;96161;44811;44098;45500;5500;0;0;823;563;397198;16;136;67;21;13;8;1;0;0;112;2897;67009;52999;28415;25454;27300;5500;0;0;374;262;209574;45;173;56;12;10;5;0;0;0;148;7474;83748;43162;16396;18644;18200;0;0;0;449;301;187624;61;278;121;33;23;12;1;0;0;258;10371;134974;94341;44811;44098;42800;5500;0;0;787;529;376895;16;129;66;21;13;8;1;0;0;112;2897;63439;52199;28415;25454;27300;5500;0;0;366;254;205204;45;149;55;12;10;4;0;0;0;146;7474;71535;42142;16396;18644;15500;0;0;0;421;275;171691;
240200605000028;1;83;295;95;33;24;10;1;0;0;219;12451;142250;78540;46074;47100;32700;7000;0;0;760;541;366115;22;126;53;22;17;7;1;0;0;96;3667;60146;43790;31340;32650;24300;7000;0;0;344;248;202893;61;169;42;11;7;3;0;0;0;123;8784;82104;34750;14734;14450;8400;0;0;0;416;293;163222;83;294;95;33;23;10;1;0;0;219;12451;141740;78540;46074;45100;32700;7000;0;0;758;539;363605;22;126;53;22;16;7;1;0;0;96;3667;60146;43790;31340;30650;24300;7000;0;0;343;247;200893;61;168;42;11;7;3;0;0;0;123;8784;81594;34750;14734;14450;8400;0;0;0;415;292;162712;
240200605000029;1;124;326;90;15;12;5;0;0;0;283;18588;155340;69986;19410;24100;16400;0;0;0;855;572;303824;36;176;64;11;12;2;0;0;0;106;6370;83945;50026;14520;24100;5900;0;0;0;407;301;184861;88;150;26;4;0;3;0;0;0;177;12218;71395;19960;4890;0;10500;0;0;0;448;271;118963;124;326;90;15;12;5;0;0;0;267;18588;155340;69986;19410;24100;16400;0;0;0;839;572;303824;36;176;64;11;12;2;0;0;0;106;6370;83945;50026;14520;24100;5900;0;0;0;407;301;184861;88;150;26;4;0;3;0;0;0;161;12218;71395;19960;4890;0;10500;0;0;0;432;271;118963;
