Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
510180305000064;1;22;101;56;32;14;12;1;2;0;50;3862;50150;45164;42370;29160;43710;6000;20000;0;290;240;240416;3;31;28;28;9;12;1;2;0;1;585;15670;23833;36640;18900;43710;6000;20000;0;115;114;165338;19;70;28;4;5;0;0;0;0;49;3277;34480;21331;5730;10260;0;0;0;0;175;126;75078;22;101;56;32;14;12;1;2;0;50;3862;50150;45164;42370;29160;43710;6000;20000;0;290;240;240416;3;31;28;28;9;12;1;2;0;1;585;15670;23833;36640;18900;43710;6000;20000;0;115;114;165338;19;70;28;4;5;0;0;0;0;49;3277;34480;21331;5730;10260;0;0;0;0;175;126;75078;
510180305000065;1;4;52;43;16;4;3;0;0;0;8;730;26020;34510;19643;7564;9744;0;0;0;130;122;98211;0;26;34;13;4;3;0;0;0;5;0;13260;27430;15643;7564;9744;0;0;0;85;80;73641;4;26;9;3;0;0;0;0;0;3;730;12760;7080;4000;0;0;0;0;0;45;42;24570;4;51;43;16;4;3;0;0;0;8;730;25510;34510;19643;7564;9744;0;0;0;129;121;97701;0;25;34;13;4;3;0;0;0;5;0;12750;27430;15643;7564;9744;0;0;0;84;79;73131;4;26;9;3;0;0;0;0;0;3;730;12760;7080;4000;0;0;0;0;0;45;42;24570;
510180305000066;1;10;48;60;15;16;8;2;2;0;9;1470;23240;47211;18780;33100;30400;12000;20000;0;170;161;186201;4;31;48;13;14;8;2;2;0;3;750;15140;37608;16500;29300;30400;12000;20000;0;125;122;161698;6;17;12;2;2;0;0;0;0;6;720;8100;9603;2280;3800;0;0;0;0;45;39;24503;10;48;60;15;16;8;2;2;0;9;1470;23240;47211;18780;33100;30400;12000;20000;0;170;161;186201;4;31;48;13;14;8;2;2;0;3;750;15140;37608;16500;29300;30400;12000;20000;0;125;122;161698;6;17;12;2;2;0;0;0;0;6;720;8100;9603;2280;3800;0;0;0;0;45;39;24503;
510180305000067;1;2;54;37;12;9;7;1;0;0;51;455;26803;29412;15825;19200;25000;5300;0;0;173;122;121995;0;17;18;8;5;5;0;0;0;9;0;8538;13414;10700;10600;19600;0;0;0;62;53;62852;2;37;19;4;4;2;1;0;0;42;455;18265;15998;5125;8600;5400;5300;0;0;111;69;59143;2;54;37;12;9;7;1;0;0;51;455;26803;29412;15825;19200;25000;5300;0;0;173;122;121995;0;17;18;8;5;5;0;0;0;9;0;8538;13414;10700;10600;19600;0;0;0;62;53;62852;2;37;19;4;4;2;1;0;0;42;455;18265;15998;5125;8600;5400;5300;0;0;111;69;59143;
510180305000068;1;2;28;34;17;22;17;1;2;2;6;410;13220;27901;22354;43900;60125;7000;17912;174000;131;125;366822;0;12;23;11;14;14;1;2;2;3;0;5480;19704;14439;27460;51125;7000;17912;174000;82;79;317120;2;16;11;6;8;3;0;0;0;3;410;7740;8197;7915;16440;9000;0;0;0;49;46;49702;2;28;34;17;22;17;1;2;2;6;410;13220;27901;22354;43900;60125;7000;17912;174000;131;125;366822;0;12;23;11;14;14;1;2;2;3;0;5480;19704;14439;27460;51125;7000;17912;174000;82;79;317120;2;16;11;6;8;3;0;0;0;3;410;7740;8197;7915;16440;9000;0;0;0;49;46;49702;
510180305000069;8;1;5;25;14;4;1;0;0;0;0;200;2550;20271;17790;7490;5000;0;0;0;50;50;53301;1;4;24;13;3;1;0;0;0;0;200;2040;19571;16570;5490;5000;0;0;0;46;46;48871;0;1;1;1;1;0;0;0;0;0;0;510;700;1220;2000;0;0;0;0;4;4;4430;1;5;25;14;4;1;0;0;0;0;200;2550;20271;17790;7490;5000;0;0;0;50;50;53301;1;4;24;13;3;1;0;0;0;0;200;2040;19571;16570;5490;5000;0;0;0;46;46;48871;0;1;1;1;1;0;0;0;0;0;0;510;700;1220;2000;0;0;0;0;4;4;4430;
510180305000070;8;11;65;67;22;21;5;2;0;1;21;2100;31610;56708;27411;41010;17500;12000;0;14500;215;194;202839;8;60;66;22;20;4;2;0;1;17;1650;29060;55688;27411;39410;14000;12000;0;14500;200;183;193719;3;5;1;0;1;1;0;0;0;4;450;2550;1020;0;1600;3500;0;0;0;15;11;9120;11;65;67;22;21;5;2;0;1;21;2100;31610;56708;27411;41010;17500;12000;0;14500;215;194;202839;8;60;66;22;20;4;2;0;1;17;1650;29060;55688;27411;39410;14000;12000;0;14500;200;183;193719;3;5;1;0;1;1;0;0;0;4;450;2550;1020;0;1600;3500;0;0;0;15;11;9120;
510180305000071;8;0;17;36;4;4;3;0;0;0;2;0;8670;31572;5800;7600;12500;0;0;0;66;64;66142;0;16;34;4;4;3;0;0;0;0;0;8160;29572;5800;7600;12500;0;0;0;61;61;63632;0;1;2;0;0;0;0;0;0;2;0;510;2000;0;0;0;0;0;0;5;3;2510;0;17;36;4;4;3;0;0;0;2;0;8670;31572;5800;7600;12500;0;0;0;66;64;66142;0;16;34;4;4;3;0;0;0;0;0;8160;29572;5800;7600;12500;0;0;0;61;61;63632;0;1;2;0;0;0;0;0;0;2;0;510;2000;0;0;0;0;0;0;5;3;2510;
510180305000072;8;3;33;4;3;2;2;0;0;0;17;306;16720;2620;4420;4200;5600;0;0;0;64;47;33866;1;29;4;3;2;2;0;0;0;17;134;14680;2620;4420;4200;5600;0;0;0;58;41;31654;2;4;0;0;0;0;0;0;0;0;172;2040;0;0;0;0;0;0;0;6;6;2212;3;33;4;3;2;2;0;0;0;17;306;16720;2620;4420;4200;5600;0;0;0;64;47;33866;1;29;4;3;2;2;0;0;0;17;134;14680;2620;4420;4200;5600;0;0;0;58;41;31654;2;4;0;0;0;0;0;0;0;0;172;2040;0;0;0;0;0;0;0;6;6;2212;
510180305000074;8;0;8;15;3;1;1;0;0;0;0;0;4060;11258;3700;2000;3500;0;0;0;28;28;24518;0;7;15;3;1;1;0;0;0;0;0;3550;11258;3700;2000;3500;0;0;0;27;27;24008;0;1;0;0;0;0;0;0;0;0;0;510;0;0;0;0;0;0;0;1;1;510;0;8;15;3;1;1;0;0;0;0;0;4060;11258;3700;2000;3500;0;0;0;28;28;24518;0;7;15;3;1;1;0;0;0;0;0;3550;11258;3700;2000;3500;0;0;0;27;27;24008;0;1;0;0;0;0;0;0;0;0;0;510;0;0;0;0;0;0;0;1;1;510;
510180305000075;8;0;6;9;3;2;1;0;0;0;1;0;2840;6641;4171;3400;3000;0;0;0;22;21;20052;0;5;9;3;2;1;0;0;0;1;0;2330;6641;4171;3400;3000;0;0;0;21;20;19542;0;1;0;0;0;0;0;0;0;0;0;510;0;0;0;0;0;0;0;1;1;510;0;6;9;3;2;1;0;0;0;1;0;2840;6641;4171;3400;3000;0;0;0;22;21;20052;0;5;9;3;2;1;0;0;0;1;0;2330;6641;4171;3400;3000;0;0;0;21;20;19542;0;1;0;0;0;0;0;0;0;0;0;510;0;0;0;0;0;0;0;1;1;510;
510180305000076;1;6;77;113;52;37;23;1;4;1;20;1215;37560;91160;69375;74295;76953;7000;38900;13000;334;314;409458;1;49;90;45;32;21;1;4;1;11;240;24350;73514;60540;64525;70253;7000;38900;13000;255;244;352322;5;28;23;7;5;2;0;0;0;9;975;13210;17646;8835;9770;6700;0;0;0;79;70;57136;6;77;113;52;37;23;1;4;1;20;1215;37560;91160;69375;74295;76953;7000;38900;13000;334;314;409458;1;49;90;45;32;21;1;4;1;11;240;24350;73514;60540;64525;70253;7000;38900;13000;255;244;352322;5;28;23;7;5;2;0;0;0;9;975;13210;17646;8835;9770;6700;0;0;0;79;70;57136;
510180305000077;1;12;66;77;22;26;12;2;0;0;31;1714;32380;63323;29776;54799;41580;11500;0;0;248;217;235072;1;13;36;16;16;11;2;0;0;2;230;6260;29320;21596;33399;38580;11500;0;0;97;95;140885;11;53;41;6;10;1;0;0;0;29;1484;26120;34003;8180;21400;3000;0;0;0;151;122;94187;12;66;77;22;26;12;2;0;0;31;1714;32380;63323;29776;54799;41580;11500;0;0;248;217;235072;1;13;36;16;16;11;2;0;0;2;230;6260;29320;21596;33399;38580;11500;0;0;97;95;140885;11;53;41;6;10;1;0;0;0;29;1484;26120;34003;8180;21400;3000;0;0;0;151;122;94187;
510180305000078;1;4;50;61;26;14;7;1;0;0;28;765;24950;49138;34670;27900;21220;6000;0;0;191;163;164643;1;22;46;22;10;3;1;0;0;7;120;11090;37035;30000;20100;9600;6000;0;0;112;105;113945;3;28;15;4;4;4;0;0;0;21;645;13860;12103;4670;7800;11620;0;0;0;79;58;50698;4;50;60;24;14;6;1;0;0;28;765;24950;48438;31870;27900;18620;6000;0;0;187;159;158543;1;22;45;20;10;3;1;0;0;7;120;11090;36335;27200;20100;9600;6000;0;0;109;102;110445;3;28;15;4;4;3;0;0;0;21;645;13860;12103;4670;7800;9020;0;0;0;78;57;48098;
510180305000079;1;2;48;49;30;15;15;1;1;0;9;480;24000;37689;39890;30100;58500;7000;8000;0;170;161;205659;0;23;35;26;12;10;1;1;0;3;0;11730;27649;34990;24000;37600;7000;8000;0;111;108;150969;2;25;14;4;3;5;0;0;0;6;480;12270;10040;4900;6100;20900;0;0;0;59;53;54690;2;48;49;30;15;15;1;1;0;9;480;24000;37689;39890;30100;58500;7000;8000;0;170;161;205659;0;23;35;26;12;10;1;1;0;3;0;11730;27649;34990;24000;37600;7000;8000;0;111;108;150969;2;25;14;4;3;5;0;0;0;6;480;12270;10040;4900;6100;20900;0;0;0;59;53;54690;
510180305000080;1;5;47;47;36;35;30;5;2;0;28;1200;22480;39535;50222;75469;102288;31700;17000;0;235;207;339894;2;16;36;26;33;25;5;2;0;6;505;7950;30260;36090;71469;85688;31700;17000;0;151;145;280662;3;31;11;10;2;5;0;0;0;22;695;14530;9275;14132;4000;16600;0;0;0;84;62;59232;5;47;47;36;35;30;5;2;0;28;1200;22480;39535;50222;75469;102288;31700;17000;0;235;207;339894;2;16;36;26;33;25;5;2;0;6;505;7950;30260;36090;71469;85688;31700;17000;0;151;145;280662;3;31;11;10;2;5;0;0;0;22;695;14530;9275;14132;4000;16600;0;0;0;84;62;59232;
510180305000081;1;8;86;53;20;12;10;1;0;0;49;1472;42700;40773;25418;25340;36139;7200;0;0;239;190;179042;1;38;40;12;10;8;1;0;0;7;250;18830;30865;15100;21640;30219;7200;0;0;117;110;124104;7;48;13;8;2;2;0;0;0;42;1222;23870;9908;10318;3700;5920;0;0;0;122;80;54938;8;86;53;20;12;10;1;0;0;49;1472;42700;40773;25418;25340;36139;7200;0;0;239;190;179042;1;38;40;12;10;8;1;0;0;7;250;18830;30865;15100;21640;30219;7200;0;0;117;110;124104;7;48;13;8;2;2;0;0;0;42;1222;23870;9908;10318;3700;5920;0;0;0;122;80;54938;
510180305000082;1;14;79;85;24;19;7;0;0;0;33;2208;38295;66767;30940;39699;27000;0;0;0;261;228;204909;1;25;51;18;16;7;0;0;0;7;150;12320;41312;23130;32809;27000;0;0;0;125;118;136721;13;54;34;6;3;0;0;0;0;26;2058;25975;25455;7810;6890;0;0;0;0;136;110;68188;14;79;85;24;19;7;0;0;0;33;2208;38295;66767;30940;39699;27000;0;0;0;261;228;204909;1;25;51;18;16;7;0;0;0;7;150;12320;41312;23130;32809;27000;0;0;0;125;118;136721;13;54;34;6;3;0;0;0;0;26;2058;25975;25455;7810;6890;0;0;0;0;136;110;68188;
510180305000083;1;2;55;58;26;26;2;0;0;0;26;290;27500;48223;34700;50070;8200;0;0;0;195;169;168983;0;36;50;21;25;2;0;0;0;12;0;18130;42423;28400;48510;8200;0;0;0;146;134;145663;2;19;8;5;1;0;0;0;0;14;290;9370;5800;6300;1560;0;0;0;0;49;35;23320;2;55;57;26;26;2;0;0;0;26;290;27500;47423;34700;50070;8200;0;0;0;194;168;168183;0;36;49;21;25;2;0;0;0;12;0;18130;41623;28400;48510;8200;0;0;0;145;133;144863;2;19;8;5;1;0;0;0;0;14;290;9370;5800;6300;1560;0;0;0;0;49;35;23320;
510180305000084;1;5;27;22;2;1;3;0;1;0;7;970;13210;18158;3000;2500;11350;0;10000;0;68;61;59188;4;23;21;2;1;3;0;1;0;3;900;11180;17408;3000;2500;11350;0;10000;0;58;55;56338;1;4;1;0;0;0;0;0;0;4;70;2030;750;0;0;0;0;0;0;10;6;2850;5;27;22;2;1;3;0;1;0;7;970;13210;18158;3000;2500;11350;0;10000;0;68;61;59188;4;23;21;2;1;3;0;1;0;3;900;11180;17408;3000;2500;11350;0;10000;0;58;55;56338;1;4;1;0;0;0;0;0;0;4;70;2030;750;0;0;0;0;0;0;10;6;2850;
510180305000085;1;4;83;34;8;7;0;0;0;0;56;609;40170;26227;9910;14450;0;0;0;0;192;136;91366;2;54;30;7;6;0;0;0;0;27;282;26810;22747;8400;11950;0;0;0;0;126;99;70189;2;29;4;1;1;0;0;0;0;29;327;13360;3480;1510;2500;0;0;0;0;66;37;21177;4;83;34;8;7;0;0;0;0;56;609;40170;26227;9910;14450;0;0;0;0;192;136;91366;2;54;30;7;6;0;0;0;0;27;282;26810;22747;8400;11950;0;0;0;0;126;99;70189;2;29;4;1;1;0;0;0;0;29;327;13360;3480;1510;2500;0;0;0;0;66;37;21177;
510180315000001;1;4;35;40;13;8;6;0;0;0;9;680;17320;34439;17880;15250;20140;0;0;0;115;106;105709;2;24;35;12;7;6;0;0;0;2;400;12080;30410;16480;13250;20140;0;0;0;88;86;92760;2;11;5;1;1;0;0;0;0;7;280;5240;4029;1400;2000;0;0;0;0;27;20;12949;4;35;40;13;8;6;0;0;0;9;680;17320;34439;17880;15250;20140;0;0;0;115;106;105709;2;24;35;12;7;6;0;0;0;2;400;12080;30410;16480;13250;20140;0;0;0;88;86;92760;2;11;5;1;1;0;0;0;0;7;280;5240;4029;1400;2000;0;0;0;0;27;20;12949;
510180315000002;8;0;7;34;16;1;3;1;0;0;1;0;3570;27798;21210;2000;13000;5930;0;0;63;62;73508;0;6;32;16;1;3;1;0;0;0;0;3060;26348;21210;2000;13000;5930;0;0;59;59;71548;0;1;2;0;0;0;0;0;0;1;0;510;1450;0;0;0;0;0;0;4;3;1960;0;7;33;16;1;3;1;0;0;1;0;3570;27098;21210;2000;13000;5930;0;0;62;61;72808;0;6;32;16;1;3;1;0;0;0;0;3060;26348;21210;2000;13000;5930;0;0;59;59;71548;0;1;1;0;0;0;0;0;0;1;0;510;750;0;0;0;0;0;0;3;2;1260;
510180315000003;8;1;3;11;7;0;0;0;0;1;6;255;1110;8620;9600;0;0;0;0;15000;29;23;34585;0;1;11;7;0;0;0;0;1;0;0;510;8620;9600;0;0;0;0;15000;20;20;33730;1;2;0;0;0;0;0;0;0;6;255;600;0;0;0;0;0;0;0;9;3;855;1;3;11;7;0;0;0;0;1;6;255;1110;8620;9600;0;0;0;0;15000;29;23;34585;0;1;11;7;0;0;0;0;1;0;0;510;8620;9600;0;0;0;0;15000;20;20;33730;1;2;0;0;0;0;0;0;0;6;255;600;0;0;0;0;0;0;0;9;3;855;
510180315000004;8;1;15;55;13;9;5;2;0;0;22;200;7410;47091;16995;18770;19100;12500;0;0;122;100;122066;0;4;46;11;9;4;2;0;0;0;0;2040;40178;13995;18770;15100;12500;0;0;76;76;102583;1;11;9;2;0;1;0;0;0;22;200;5370;6913;3000;0;4000;0;0;0;46;24;19483;1;15;55;13;9;5;2;0;0;22;200;7410;47091;16995;18770;19100;12500;0;0;122;100;122066;0;4;46;11;9;4;2;0;0;0;0;2040;40178;13995;18770;15100;12500;0;0;76;76;102583;1;11;9;2;0;1;0;0;0;22;200;5370;6913;3000;0;4000;0;0;0;46;24;19483;
510180315000005;8;1;12;3;0;1;1;0;0;0;5;200;5720;1820;0;2000;2900;0;0;0;23;18;12640;1;11;2;0;1;1;0;0;0;5;200;5300;1220;0;2000;2900;0;0;0;21;16;11620;0;1;1;0;0;0;0;0;0;0;0;420;600;0;0;0;0;0;0;2;2;1020;1;12;3;0;1;1;0;0;0;5;200;5720;1820;0;2000;2900;0;0;0;23;18;12640;1;11;2;0;1;1;0;0;0;5;200;5300;1220;0;2000;2900;0;0;0;21;16;11620;0;1;1;0;0;0;0;0;0;0;0;420;600;0;0;0;0;0;0;2;2;1020;
510180330000001;1;0;18;11;1;2;2;0;0;0;16;0;8960;8752;1400;4100;7000;0;0;0;50;34;30212;0;15;11;1;2;2;0;0;0;14;0;7430;8752;1400;4100;7000;0;0;0;45;31;28682;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;0;18;11;1;2;2;0;0;0;16;0;8960;8752;1400;4100;7000;0;0;0;50;34;30212;0;15;11;1;2;2;0;0;0;14;0;7430;8752;1400;4100;7000;0;0;0;45;31;28682;0;3;0;0;0;0;0;0;0;2;0;1530;0;0;0;0;0;0;0;5;3;1530;
510180330000002;8;0;5;13;6;1;0;0;0;0;0;0;2340;10853;8772;2000;0;0;0;0;25;25;23965;0;4;12;6;1;0;0;0;0;0;0;1830;10153;8772;2000;0;0;0;0;23;23;22755;0;1;1;0;0;0;0;0;0;0;0;510;700;0;0;0;0;0;0;2;2;1210;0;5;13;6;1;0;0;0;0;0;0;2340;10853;8772;2000;0;0;0;0;25;25;23965;0;4;12;6;1;0;0;0;0;0;0;1830;10153;8772;2000;0;0;0;0;23;23;22755;0;1;1;0;0;0;0;0;0;0;0;510;700;0;0;0;0;0;0;2;2;1210;
510180330000003;8;4;20;13;3;3;2;0;0;0;2;700;9360;10965;4200;6000;5600;0;0;0;47;45;36825;4;19;13;3;3;2;0;0;0;0;700;8850;10965;4200;6000;5600;0;0;0;44;44;36315;0;1;0;0;0;0;0;0;0;2;0;510;0;0;0;0;0;0;0;3;1;510;4;20;13;3;3;2;0;0;0;2;700;9360;10965;4200;6000;5600;0;0;0;47;45;36825;4;19;13;3;3;2;0;0;0;0;700;8850;10965;4200;6000;5600;0;0;0;44;44;36315;0;1;0;0;0;0;0;0;0;2;0;510;0;0;0;0;0;0;0;3;1;510;
510180330000005;8;4;86;28;10;11;5;0;0;0;51;529;43110;21000;13600;23914;19320;0;0;0;195;144;121473;3;82;25;10;11;5;0;0;0;47;417;41070;19130;13600;23914;19320;0;0;0;183;136;117451;1;4;3;0;0;0;0;0;0;4;112;2040;1870;0;0;0;0;0;0;12;8;4022;4;86;28;10;11;5;0;0;0;51;529;43110;21000;13600;23914;19320;0;0;0;195;144;121473;3;82;25;10;11;5;0;0;0;47;417;41070;19130;13600;23914;19320;0;0;0;183;136;117451;1;4;3;0;0;0;0;0;0;4;112;2040;1870;0;0;0;0;0;0;12;8;4022;
510180330000006;8;0;24;14;3;3;1;0;0;0;12;0;11700;13270;3682;6394;4000;0;0;0;57;45;39046;0;21;13;3;3;1;0;0;0;10;0;10170;12250;3682;6394;4000;0;0;0;51;41;36496;0;3;1;0;0;0;0;0;0;2;0;1530;1020;0;0;0;0;0;0;6;4;2550;0;24;14;3;3;1;0;0;0;12;0;11700;13270;3682;6394;4000;0;0;0;57;45;39046;0;21;13;3;3;1;0;0;0;10;0;10170;12250;3682;6394;4000;0;0;0;51;41;36496;0;3;1;0;0;0;0;0;0;2;0;1530;1020;0;0;0;0;0;0;6;4;2550;
510180330000007;8;0;2;6;0;1;0;0;0;0;28;0;1010;4480;0;2300;0;0;0;0;37;9;7790;0;0;6;0;1;0;0;0;0;27;0;0;4480;0;2300;0;0;0;0;34;7;6780;0;2;0;0;0;0;0;0;0;1;0;1010;0;0;0;0;0;0;0;3;2;1010;0;2;6;0;1;0;0;0;0;28;0;1010;4480;0;2300;0;0;0;0;37;9;7790;0;0;6;0;1;0;0;0;0;27;0;0;4480;0;2300;0;0;0;0;34;7;6780;0;2;0;0;0;0;0;0;0;1;0;1010;0;0;0;0;0;0;0;3;2;1010;
510180330000008;8;0;13;1;3;1;2;0;0;0;9;0;6630;600;3800;2000;10050;0;0;0;29;20;23080;0;12;0;3;1;2;0;0;0;9;0;6120;0;3800;2000;10050;0;0;0;27;18;21970;0;1;1;0;0;0;0;0;0;0;0;510;600;0;0;0;0;0;0;2;2;1110;0;13;1;3;1;2;0;0;0;9;0;6630;600;3800;2000;10050;0;0;0;29;20;23080;0;12;0;3;1;2;0;0;0;9;0;6120;0;3800;2000;10050;0;0;0;27;18;21970;0;1;1;0;0;0;0;0;0;0;0;510;600;0;0;0;0;0;0;2;2;1110;
510180335000001;1;4;60;63;9;8;1;0;0;0;24;805;29750;51723;11729;14960;5000;0;0;0;169;145;113967;1;36;57;7;6;1;0;0;0;14;200;17940;46653;9229;11160;5000;0;0;0;122;108;90182;3;24;6;2;2;0;0;0;0;10;605;11810;5070;2500;3800;0;0;0;0;47;37;23785;4;60;63;9;8;1;0;0;0;24;805;29750;51723;11729;14960;5000;0;0;0;169;145;113967;1;36;57;7;6;1;0;0;0;14;200;17940;46653;9229;11160;5000;0;0;0;122;108;90182;3;24;6;2;2;0;0;0;0;10;605;11810;5070;2500;3800;0;0;0;0;47;37;23785;
510180335000002;8;0;28;38;9;3;5;0;0;0;10;0;14070;31854;12005;6200;19800;0;0;0;93;83;83929;0;22;35;9;2;5;0;0;0;0;0;11010;29234;12005;4200;19800;0;0;0;73;73;76249;0;6;3;0;1;0;0;0;0;10;0;3060;2620;0;2000;0;0;0;0;20;10;7680;0;28;38;9;3;5;0;0;0;10;0;14070;31854;12005;6200;19800;0;0;0;93;83;83929;0;22;35;9;2;5;0;0;0;0;0;11010;29234;12005;4200;19800;0;0;0;73;73;76249;0;6;3;0;1;0;0;0;0;10;0;3060;2620;0;2000;0;0;0;0;20;10;7680;
510185205000001;1;37;110;70;25;11;13;1;1;0;30;5083;51860;58244;32531;21630;46290;5500;10000;0;298;268;231138;7;72;52;17;8;10;1;1;0;9;1210;34315;44042;22330;16100;37180;5500;10000;0;177;168;170677;30;38;18;8;3;3;0;0;0;21;3873;17545;14202;10201;5530;9110;0;0;0;121;100;60461;36;107;69;24;10;11;1;1;0;30;5023;50340;57444;31031;19130;38290;5500;10000;0;289;259;216758;7;70;51;16;7;8;1;1;0;9;1210;33305;43242;20830;13600;29180;5500;10000;0;170;161;156867;29;37;18;8;3;3;0;0;0;21;3813;17035;14202;10201;5530;9110;0;0;0;119;98;59891;
510185205000002;1;32;153;131;68;37;23;2;3;4;31;5113;71886;109023;91288;71736;86180;13000;28000;60000;484;453;536226;10;86;111;59;32;22;1;3;3;13;1930;40890;93639;79125;63089;81180;7000;28000;44000;340;327;438853;22;67;20;9;5;1;1;0;1;18;3183;30996;15384;12163;8647;5000;6000;0;16000;144;126;97373;32;153;126;67;36;23;2;3;3;31;5113;71886;104553;90088;69937;86180;13000;28000;48000;476;445;516757;10;86;106;58;31;22;1;3;2;13;1930;40890;89169;77925;61290;81180;7000;28000;32000;332;319;419384;22;67;20;9;5;1;1;0;1;18;3183;30996;15384;12163;8647;5000;6000;0;16000;144;126;97373;
510185205000003;2;3;3;0;0;0;0;0;1;0;0;485;1110;0;0;0;0;0;8000;0;7;7;9595;1;3;0;0;0;0;0;1;0;0;200;1110;0;0;0;0;0;8000;0;5;5;9310;2;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;2;2;285;3;1;0;0;0;0;0;1;0;0;485;300;0;0;0;0;0;8000;0;5;5;8785;1;1;0;0;0;0;0;1;0;0;200;300;0;0;0;0;0;8000;0;3;3;8500;2;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;2;2;285;
510185205000004;8;2;9;20;15;7;3;0;0;0;2;400;4370;19369;18658;14450;11500;0;0;0;58;56;68747;2;9;19;14;7;3;0;0;0;2;400;4370;18665;17158;14450;11500;0;0;0;56;54;66543;0;0;1;1;0;0;0;0;0;0;0;0;704;1500;0;0;0;0;0;2;2;2204;2;8;19;15;7;3;0;0;0;1;400;3860;18369;18658;14450;11500;0;0;0;55;54;67237;2;8;18;14;7;3;0;0;0;1;400;3860;17665;17158;14450;11500;0;0;0;53;52;65033;0;0;1;1;0;0;0;0;0;0;0;0;704;1500;0;0;0;0;0;2;2;2204;
510185205000005;5;6;24;42;26;22;7;0;0;0;14;1002;10930;37313;34060;43816;26500;0;0;0;141;127;153621;1;14;36;24;20;6;0;0;0;3;200;6810;31883;31415;39366;23100;0;0;0;104;101;132774;5;10;6;2;2;1;0;0;0;11;802;4120;5430;2645;4450;3400;0;0;0;37;26;20847;6;21;40;25;22;5;0;0;0;13;1002;9400;35563;32960;43816;19850;0;0;0;132;119;142591;1;11;34;23;20;5;0;0;0;2;200;5280;30133;30315;39366;19850;0;0;0;96;94;125144;5;10;6;2;2;0;0;0;0;11;802;4120;5430;2645;4450;0;0;0;0;36;25;17447;
510185205000006;8;0;5;2;0;1;0;0;0;0;1;0;2340;1300;0;1600;0;0;0;0;9;8;5240;0;5;2;0;1;0;0;0;0;1;0;2340;1300;0;1600;0;0;0;0;9;8;5240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;1;0;0;0;0;1;0;2340;1300;0;1600;0;0;0;0;9;8;5240;0;5;2;0;1;0;0;0;0;1;0;2340;1300;0;1600;0;0;0;0;9;8;5240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
510185205000007;8;14;62;43;18;6;2;0;0;0;33;2176;28920;34995;23130;11450;6350;0;0;0;178;145;107021;9;47;39;14;6;2;0;0;0;20;1553;21400;31735;18610;11450;6350;0;0;0;137;117;91098;5;15;4;4;0;0;0;0;0;13;623;7520;3260;4520;0;0;0;0;0;41;28;15923;3;35;38;18;5;2;0;0;0;9;530;16660;31376;23130;8900;6350;0;0;0;110;101;86946;3;25;34;14;5;2;0;0;0;0;530;11680;28116;18610;8900;6350;0;0;0;83;83;74186;0;10;4;4;0;0;0;0;0;9;0;4980;3260;4520;0;0;0;0;0;27;18;12760;
510185205000008;8;17;82;39;7;4;1;0;0;0;17;3350;37320;32616;8750;7400;3000;0;0;0;167;150;92436;15;80;37;7;4;1;0;0;0;14;3050;36300;31016;8750;7400;3000;0;0;0;158;144;89516;2;2;2;0;0;0;0;0;0;3;300;1020;1600;0;0;0;0;0;0;9;6;2920;17;82;39;7;4;1;0;0;0;17;3350;37320;32616;8750;7400;3000;0;0;0;167;150;92436;15;80;37;7;4;1;0;0;0;14;3050;36300;31016;8750;7400;3000;0;0;0;158;144;89516;2;2;2;0;0;0;0;0;0;3;300;1020;1600;0;0;0;0;0;0;9;6;2920;
510185205000009;8;11;70;42;18;4;5;1;0;0;4;1885;32554;36828;24563;7269;18500;6500;0;0;155;151;128099;8;63;38;17;2;5;1;0;0;3;1390;29541;33412;23033;4050;18500;6500;0;0;137;134;116426;3;7;4;1;2;0;0;0;0;1;495;3013;3416;1530;3219;0;0;0;0;18;17;11673;11;70;42;18;4;5;1;0;0;4;1885;32554;36828;24563;7269;18500;6500;0;0;155;151;128099;8;63;38;17;2;5;1;0;0;3;1390;29541;33412;23033;4050;18500;6500;0;0;137;134;116426;3;7;4;1;2;0;0;0;0;1;495;3013;3416;1530;3219;0;0;0;0;18;17;11673;
