Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
500270405090102;1;8;134;133;45;26;18;2;2;0;156;1265;66522;105255;61010;53920;61880;11500;18000;0;524;368;379352;2;48;85;29;17;13;2;1;0;58;455;24080;67664;39580;34970;46700;11500;10000;0;255;197;234949;6;86;48;16;9;5;0;1;0;98;810;42442;37591;21430;18950;15180;0;8000;0;269;171;144403;8;134;133;45;26;18;2;2;0;156;1265;66522;105255;61010;53920;61880;11500;18000;0;524;368;379352;2;48;85;29;17;13;2;1;0;58;455;24080;67664;39580;34970;46700;11500;10000;0;255;197;234949;6;86;48;16;9;5;0;1;0;98;810;42442;37591;21430;18950;15180;0;8000;0;269;171;144403;
500270405090103;1;3;39;146;72;62;62;15;5;11;233;530;18900;106141;96842;120460;217410;93400;44000;143000;648;415;840683;0;18;67;45;32;39;13;3;8;86;0;8400;50439;61321;61660;139210;78900;28000;109000;311;225;536930;3;21;79;27;30;23;2;2;3;147;530;10500;55702;35521;58800;78200;14500;16000;34000;337;190;303753;3;39;146;72;62;62;15;5;11;233;530;18900;106141;96842;120460;217410;93400;44000;143000;648;415;840683;0;18;67;45;32;39;13;3;8;86;0;8400;50439;61321;61660;139210;78900;28000;109000;311;225;536930;3;21;79;27;30;23;2;2;3;147;530;10500;55702;35521;58800;78200;14500;16000;34000;337;190;303753;
500270405090104;1;11;104;136;46;37;49;3;6;3;212;1474;50504;107545;62660;78250;187300;18500;54200;55000;607;395;615433;3;38;78;33;20;33;3;4;2;96;414;19010;63554;45160;42500;124800;18500;37200;42000;310;214;393138;8;66;58;13;17;16;0;2;1;116;1060;31494;43991;17500;35750;62500;0;17000;13000;297;181;222295;11;104;136;46;37;49;3;6;3;212;1474;50504;107545;62660;78250;187300;18500;54200;55000;607;395;615433;3;38;78;33;20;33;3;4;2;96;414;19010;63554;45160;42500;124800;18500;37200;42000;310;214;393138;8;66;58;13;17;16;0;2;1;116;1060;31494;43991;17500;35750;62500;0;17000;13000;297;181;222295;
500270405090105;1;15;159;234;62;35;18;2;1;0;254;2830;77774;178299;81058;70405;64300;14000;8000;0;780;526;496666;2;63;136;39;26;14;1;1;0;110;400;30944;107934;51750;52805;48700;7000;8000;0;392;282;307533;13;96;98;23;9;4;1;0;0;144;2430;46830;70365;29308;17600;15600;7000;0;0;388;244;189133;15;159;234;62;35;18;2;1;0;254;2830;77774;178299;81058;70405;64300;14000;8000;0;780;526;496666;2;63;136;39;26;14;1;1;0;110;400;30944;107934;51750;52805;48700;7000;8000;0;392;282;307533;13;96;98;23;9;4;1;0;0;144;2430;46830;70365;29308;17600;15600;7000;0;0;388;244;189133;
500270405090106;1;26;162;177;44;28;8;2;0;0;201;3451;77576;131544;57170;55797;30200;12300;0;0;648;447;368038;9;62;106;29;20;7;1;0;0;77;1266;29948;82035;38259;39847;27500;6300;0;0;311;234;225155;17;100;71;15;8;1;1;0;0;124;2185;47628;49509;18911;15950;2700;6000;0;0;337;213;142883;26;162;177;44;28;8;2;0;0;201;3451;77576;131544;57170;55797;30200;12300;0;0;648;447;368038;9;62;106;29;20;7;1;0;0;77;1266;29948;82035;38259;39847;27500;6300;0;0;311;234;225155;17;100;71;15;8;1;1;0;0;124;2185;47628;49509;18911;15950;2700;6000;0;0;337;213;142883;
500270405090107;1;24;104;103;22;4;4;0;0;0;184;3702;50158;77471;29260;7600;11900;0;0;0;445;261;180091;4;53;78;20;2;4;0;0;0;68;480;25880;59970;26700;3600;11900;0;0;0;229;161;128530;20;51;25;2;2;0;0;0;0;116;3222;24278;17501;2560;4000;0;0;0;0;216;100;51561;24;104;103;22;4;4;0;0;0;184;3702;50158;77471;29260;7600;11900;0;0;0;445;261;180091;4;53;78;20;2;4;0;0;0;68;480;25880;59970;26700;3600;11900;0;0;0;229;161;128530;20;51;25;2;2;0;0;0;0;116;3222;24278;17501;2560;4000;0;0;0;0;216;100;51561;
500270405090108;1;46;212;226;61;34;25;3;0;1;299;7228;102895;173300;79230;71710;83600;19600;0;18000;907;608;555563;10;94;136;44;26;20;1;0;0;110;1890;46390;107901;57350;54600;65700;6000;0;0;441;331;339831;36;118;90;17;8;5;2;0;1;189;5338;56505;65399;21880;17110;17900;13600;0;18000;466;277;215732;46;212;224;61;34;25;3;0;1;299;7228;102895;172150;79230;71710;83600;19600;0;18000;905;606;554413;10;94;135;44;26;20;1;0;0;110;1890;46390;107301;57350;54600;65700;6000;0;0;440;330;339231;36;118;89;17;8;5;2;0;1;189;5338;56505;64849;21880;17110;17900;13600;0;18000;465;276;215182;
500270405090109;1;51;142;155;17;7;6;0;1;0;191;6425;68564;111495;21880;13310;18800;0;8000;0;570;379;248474;11;69;97;14;6;6;0;1;0;85;1207;33742;71039;18000;11310;18800;0;8000;0;289;204;162098;40;73;58;3;1;0;0;0;0;106;5218;34822;40456;3880;2000;0;0;0;0;281;175;86376;51;142;155;17;7;6;0;1;0;191;6425;68564;111495;21880;13310;18800;0;8000;0;570;379;248474;11;69;97;14;6;6;0;1;0;85;1207;33742;71039;18000;11310;18800;0;8000;0;289;204;162098;40;73;58;3;1;0;0;0;0;106;5218;34822;40456;3880;2000;0;0;0;0;281;175;86376;
500270405090110;1;46;116;121;15;2;2;0;0;0;164;6856;53771;87917;18521;4600;7800;0;0;0;466;302;179465;9;61;76;12;0;2;0;0;0;66;1369;27914;57852;14641;0;7800;0;0;0;226;160;109576;37;55;45;3;2;0;0;0;0;98;5487;25857;30065;3880;4600;0;0;0;0;240;142;69889;46;116;121;15;2;2;0;0;0;164;6856;53771;87917;18521;4600;7800;0;0;0;466;302;179465;9;61;76;12;0;2;0;0;0;66;1369;27914;57852;14641;0;7800;0;0;0;226;160;109576;37;55;45;3;2;0;0;0;0;98;5487;25857;30065;3880;4600;0;0;0;0;240;142;69889;
500270405090111;1;36;173;152;23;2;1;0;0;0;274;4327;83265;105459;30430;4000;3400;0;0;0;661;387;230881;5;87;99;22;1;1;0;0;0;116;680;42740;72140;28900;2000;3400;0;0;0;331;215;149860;31;86;53;1;1;0;0;0;0;158;3647;40525;33319;1530;2000;0;0;0;0;330;172;81021;36;173;152;23;2;1;0;0;0;274;4327;83265;105459;30430;4000;3400;0;0;0;661;387;230881;5;87;99;22;1;1;0;0;0;116;680;42740;72140;28900;2000;3400;0;0;0;331;215;149860;31;86;53;1;1;0;0;0;0;158;3647;40525;33319;1530;2000;0;0;0;0;330;172;81021;
500270405090112;1;53;203;201;49;19;4;1;0;0;338;6852;99857;143735;63876;37500;12955;7000;0;0;868;530;371775;15;110;143;38;16;4;1;0;0;121;1904;54160;104483;49579;31100;12955;7000;0;0;448;327;261181;38;93;58;11;3;0;0;0;0;217;4948;45697;39252;14297;6400;0;0;0;0;420;203;110594;53;203;201;48;18;4;1;0;0;338;6852;99857;143735;62376;35000;12955;7000;0;0;866;528;367775;15;110;143;37;15;4;1;0;0;121;1904;54160;104483;48079;28600;12955;7000;0;0;446;325;257181;38;93;58;11;3;0;0;0;0;217;4948;45697;39252;14297;6400;0;0;0;0;420;203;110594;
500270405090113;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405090114;1;27;260;305;67;31;12;0;0;1;371;3632;127770;231860;86652;62820;39500;0;0;60000;1074;703;612234;7;119;187;51;25;8;0;0;1;138;1054;58960;147009;65922;49070;27300;0;0;60000;536;398;409315;20;141;118;16;6;4;0;0;0;233;2578;68810;84851;20730;13750;12200;0;0;0;538;305;202919;27;259;304;66;31;12;0;0;0;368;3632;127260;231060;85452;62820;39500;0;0;0;1067;699;549724;7;119;186;50;25;8;0;0;0;137;1054;58960;146209;64722;49070;27300;0;0;0;532;395;347315;20;140;118;16;6;4;0;0;0;231;2578;68300;84851;20730;13750;12200;0;0;0;535;304;202409;
500270405090115;1;19;43;26;0;0;0;0;0;0;72;2729;21440;17986;0;0;0;0;0;0;160;88;42155;1;30;23;0;0;0;0;0;0;29;250;14910;15887;0;0;0;0;0;0;83;54;31047;18;13;3;0;0;0;0;0;0;43;2479;6530;2099;0;0;0;0;0;0;77;34;11108;19;43;26;0;0;0;0;0;0;72;2729;21440;17986;0;0;0;0;0;0;160;88;42155;1;30;23;0;0;0;0;0;0;29;250;14910;15887;0;0;0;0;0;0;83;54;31047;18;13;3;0;0;0;0;0;0;43;2479;6530;2099;0;0;0;0;0;0;77;34;11108;
500270405090116;1;10;74;110;56;58;35;10;3;1;150;1600;35660;85619;75450;122764;127335;60100;25800;16000;507;357;550328;2;26;48;30;38;19;8;2;1;53;250;12290;38161;39650;81170;66735;48800;18000;16000;227;174;321056;8;48;62;26;20;16;2;1;0;97;1350;23370;47458;35800;41594;60600;11300;7800;0;280;183;229272;10;74;110;56;58;35;10;3;1;150;1600;35660;85619;75450;122764;127335;60100;25800;16000;507;357;550328;2;26;48;30;38;19;8;2;1;53;250;12290;38161;39650;81170;66735;48800;18000;16000;227;174;321056;8;48;62;26;20;16;2;1;0;97;1350;23370;47458;35800;41594;60600;11300;7800;0;280;183;229272;
500270405090117;1;3;110;98;63;60;50;12;3;5;184;392;54750;81889;84179;125483;186000;73800;27000;69701;588;404;703194;1;44;46;31;32;32;8;2;4;60;22;21690;38400;40674;67183;124100;50500;18000;51701;260;200;412270;2;66;52;32;28;18;4;1;1;124;370;33060;43489;43505;58300;61900;23300;9000;18000;328;204;290924;3;110;98;63;60;50;12;3;5;184;392;54750;81889;84179;125483;186000;73800;27000;69701;588;404;703194;1;44;46;31;32;32;8;2;4;60;22;21690;38400;40674;67183;124100;50500;18000;51701;260;200;412270;2;66;52;32;28;18;4;1;1;124;370;33060;43489;43505;58300;61900;23300;9000;18000;328;204;290924;
500270405090118;1;1;111;121;43;43;53;2;9;3;152;250;54809;92294;56080;90110;193111;13000;80000;58000;538;386;637654;0;46;51;26;25;32;1;7;1;47;0;22840;39236;34000;53900;118511;6000;62000;16000;236;189;352487;1;65;70;17;18;21;1;2;2;105;250;31969;53058;22080;36210;74600;7000;18000;42000;302;197;285167;1;110;121;43;43;53;2;9;3;152;250;54299;92294;56080;90110;193111;13000;80000;58000;537;385;637144;0;45;51;26;25;32;1;7;1;47;0;22330;39236;34000;53900;118511;6000;62000;16000;235;188;351977;1;65;70;17;18;21;1;2;2;105;250;31969;53058;22080;36210;74600;7000;18000;42000;302;197;285167;
500270405090119;1;2;45;77;33;54;45;9;2;1;149;350;21600;60580;44770;112100;160497;58200;18500;14000;417;268;490597;1;21;39;18;31;26;5;1;1;59;150;10405;31405;23870;64100;93497;31600;10000;14000;202;143;279027;1;24;38;15;23;19;4;1;0;90;200;11195;29175;20900;48000;67000;26600;8500;0;215;125;211570;2;45;77;33;54;45;9;2;1;149;350;21600;60580;44770;112100;160497;58200;18500;14000;417;268;490597;1;21;39;18;31;26;5;1;1;59;150;10405;31405;23870;64100;93497;31600;10000;14000;202;143;279027;1;24;38;15;23;19;4;1;0;90;200;11195;29175;20900;48000;67000;26600;8500;0;215;125;211570;
500270405090120;1;23;118;131;37;23;10;2;0;0;133;3072;57250;101428;49025;44670;31010;14000;0;0;477;344;300455;7;51;73;34;13;6;1;0;0;42;736;25060;57331;45125;24885;19100;7000;0;0;227;185;179237;16;67;58;3;10;4;1;0;0;91;2336;32190;44097;3900;19785;11910;7000;0;0;250;159;121218;23;118;131;37;23;10;2;0;0;133;3072;57250;101428;49025;44670;31010;14000;0;0;477;344;300455;7;51;73;34;13;6;1;0;0;42;736;25060;57331;45125;24885;19100;7000;0;0;227;185;179237;16;67;58;3;10;4;1;0;0;91;2336;32190;44097;3900;19785;11910;7000;0;0;250;159;121218;
500270405090121;1;4;43;68;45;51;44;8;4;0;143;521;20590;54070;59928;101057;154268;51500;32000;0;410;267;473934;0;15;26;29;31;34;4;2;0;45;0;7320;21510;38928;64057;120268;26500;16000;0;186;141;294583;4;28;42;16;20;10;4;2;0;98;521;13270;32560;21000;37000;34000;25000;16000;0;224;126;179351;4;43;68;45;51;44;8;4;0;143;521;20590;54070;59928;101057;154268;51500;32000;0;410;267;473934;0;15;26;29;31;34;4;2;0;45;0;7320;21510;38928;64057;120268;26500;16000;0;186;141;294583;4;28;42;16;20;10;4;2;0;98;521;13270;32560;21000;37000;34000;25000;16000;0;224;126;179351;
500270405090122;1;19;98;127;50;25;15;3;3;1;143;3036;48024;97224;66613;50590;53000;18480;25700;10510;484;341;373177;5;34;68;31;16;10;3;3;1;50;900;17000;53363;41613;32900;36200;18480;25700;10510;221;171;236666;14;64;59;19;9;5;0;0;0;93;2136;31024;43861;25000;17690;16800;0;0;0;263;170;136511;19;98;127;50;25;15;3;3;1;143;3036;48024;97224;66613;50590;53000;18480;25700;10510;484;341;373177;5;34;68;31;16;10;3;3;1;50;900;17000;53363;41613;32900;36200;18480;25700;10510;221;171;236666;14;64;59;19;9;5;0;0;0;93;2136;31024;43861;25000;17690;16800;0;0;0;263;170;136511;
500270405090123;2;6;29;42;9;6;2;6;0;0;49;1010;14270;31475;11831;13100;5900;36000;0;0;149;100;113586;1;8;23;8;5;2;4;0;0;21;240;4060;17825;10631;11300;5900;24000;0;0;72;51;73956;5;21;19;1;1;0;2;0;0;28;770;10210;13650;1200;1800;0;12000;0;0;77;49;39630;6;29;42;9;6;2;6;0;0;49;1010;14270;31475;11831;13100;5900;36000;0;0;149;100;113586;1;8;23;8;5;2;4;0;0;21;240;4060;17825;10631;11300;5900;24000;0;0;72;51;73956;5;21;19;1;1;0;2;0;0;28;770;10210;13650;1200;1800;0;12000;0;0;77;49;39630;
500270405090124;1;10;93;161;70;73;55;6;2;1;244;1590;45338;127979;94050;148828;193532;36600;17960;16000;715;471;681877;2;45;79;45;50;34;3;1;1;88;320;22068;65077;60560;103448;125000;18100;9960;16000;348;260;420533;8;48;82;25;23;21;3;1;0;156;1270;23270;62902;33490;45380;68532;18500;8000;0;367;211;261344;10;93;161;70;73;55;6;2;1;244;1590;45338;127979;94050;148828;193532;36600;17960;16000;715;471;681877;2;45;79;45;50;34;3;1;1;88;320;22068;65077;60560;103448;125000;18100;9960;16000;348;260;420533;8;48;82;25;23;21;3;1;0;156;1270;23270;62902;33490;45380;68532;18500;8000;0;367;211;261344;
500270405090125;1;1;54;75;45;64;56;11;9;3;253;150;26640;61362;61740;129178;210766;67300;74100;42009;571;318;673245;1;21;40;25;39;39;7;9;3;88;150;10360;32577;34790;77780;151866;43300;74100;42009;272;184;466932;0;33;35;20;25;17;4;0;0;165;0;16280;28785;26950;51398;58900;24000;0;0;299;134;206313;1;54;75;45;64;56;11;9;3;253;150;26640;61362;61740;129178;210766;67300;74100;42009;571;318;673245;1;21;40;25;39;39;7;9;3;88;150;10360;32577;34790;77780;151866;43300;74100;42009;272;184;466932;0;33;35;20;25;17;4;0;0;165;0;16280;28785;26950;51398;58900;24000;0;0;299;134;206313;
500270405090126;1;48;148;137;40;18;3;0;0;0;171;7106;71039;103065;52544;38950;10500;0;0;0;565;394;283204;10;63;87;33;13;2;0;0;0;73;1540;31100;67712;43431;28900;7500;0;0;0;281;208;180183;38;85;50;7;5;1;0;0;0;98;5566;39939;35353;9113;10050;3000;0;0;0;284;186;103021;48;148;137;40;18;3;0;0;0;171;7106;71039;103065;52544;38950;10500;0;0;0;565;394;283204;10;63;87;33;13;2;0;0;0;73;1540;31100;67712;43431;28900;7500;0;0;0;281;208;180183;38;85;50;7;5;1;0;0;0;98;5566;39939;35353;9113;10050;3000;0;0;0;284;186;103021;
500270405090127;1;48;164;116;27;12;7;0;0;0;164;6507;80474;86756;34718;23600;24190;0;0;0;538;374;256245;8;83;70;17;8;4;0;0;0;66;1352;41005;55135;21848;14900;13600;0;0;0;256;190;147840;40;81;46;10;4;3;0;0;0;98;5155;39469;31621;12870;8700;10590;0;0;0;282;184;108405;48;164;116;27;12;7;0;0;0;164;6507;80474;86756;34718;23600;24190;0;0;0;538;374;256245;8;83;70;17;8;4;0;0;0;66;1352;41005;55135;21848;14900;13600;0;0;0;256;190;147840;40;81;46;10;4;3;0;0;0;98;5155;39469;31621;12870;8700;10590;0;0;0;282;184;108405;
500270405090128;1;21;107;130;56;32;14;2;3;1;151;2994;52147;103456;74432;67028;50168;11700;28500;12000;517;366;402425;5;52;69;34;20;7;2;3;0;65;636;26030;57144;46198;41618;26078;11700;28500;0;257;192;237904;16;55;61;22;12;7;0;0;1;86;2358;26117;46312;28234;25410;24090;0;0;12000;260;174;164521;21;107;130;56;32;14;2;3;1;151;2994;52147;103456;74432;67028;50168;11700;28500;12000;517;366;402425;5;52;69;34;20;7;2;3;0;65;636;26030;57144;46198;41618;26078;11700;28500;0;257;192;237904;16;55;61;22;12;7;0;0;1;86;2358;26117;46312;28234;25410;24090;0;0;12000;260;174;164521;
500270405090129;1;31;167;139;25;9;2;0;1;0;177;3818;80951;104633;32324;18060;7800;0;8000;0;551;374;255586;7;86;94;20;9;2;0;1;0;63;664;41795;72719;25704;18060;7800;0;8000;0;282;219;174742;24;81;45;5;0;0;0;0;0;114;3154;39156;31914;6620;0;0;0;0;0;269;155;80844;31;167;139;25;9;2;0;1;0;177;3818;80951;104633;32324;18060;7800;0;8000;0;551;374;255586;7;86;94;20;9;2;0;1;0;63;664;41795;72719;25704;18060;7800;0;8000;0;282;219;174742;24;81;45;5;0;0;0;0;0;114;3154;39156;31914;6620;0;0;0;0;0;269;155;80844;
500270405090130;1;21;134;133;19;7;1;0;0;0;193;3009;66062;99979;24020;13400;3000;0;0;0;508;315;209470;6;62;83;14;7;1;0;0;0;62;1120;30859;64359;17320;13400;3000;0;0;0;235;173;130058;15;72;50;5;0;0;0;0;0;131;1889;35203;35620;6700;0;0;0;0;0;273;142;79412;21;134;133;19;7;1;0;0;0;193;3009;66062;99979;24020;13400;3000;0;0;0;508;315;209470;6;62;83;14;7;1;0;0;0;62;1120;30859;64359;17320;13400;3000;0;0;0;235;173;130058;15;72;50;5;0;0;0;0;0;131;1889;35203;35620;6700;0;0;0;0;0;273;142;79412;
500270405090131;2;0;1;8;1;1;1;0;0;0;14;0;510;6698;1030;2100;3000;0;0;0;26;12;13338;0;1;5;1;1;1;0;0;0;2;0;510;4298;1030;2100;3000;0;0;0;11;9;10938;0;0;3;0;0;0;0;0;0;12;0;0;2400;0;0;0;0;0;0;15;3;2400;0;1;8;1;1;1;0;0;0;14;0;510;6698;1030;2100;3000;0;0;0;26;12;13338;0;1;5;1;1;1;0;0;0;2;0;510;4298;1030;2100;3000;0;0;0;11;9;10938;0;0;3;0;0;0;0;0;0;12;0;0;2400;0;0;0;0;0;0;15;3;2400;
500270405090132;1;54;121;153;26;12;3;0;0;0;133;7674;57998;109009;34650;22533;9608;0;0;0;502;369;241472;11;54;92;25;10;3;0;0;0;58;1415;26256;67226;33150;19100;9608;0;0;0;253;195;156755;43;67;61;1;2;0;0;0;0;75;6259;31742;41783;1500;3433;0;0;0;0;249;174;84717;54;121;153;26;12;3;0;0;0;133;7674;57998;109009;34650;22533;9608;0;0;0;502;369;241472;11;54;92;25;10;3;0;0;0;58;1415;26256;67226;33150;19100;9608;0;0;0;253;195;156755;43;67;61;1;2;0;0;0;0;75;6259;31742;41783;1500;3433;0;0;0;0;249;174;84717;
500270405090133;2;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
500270405110001;1;13;211;196;69;61;69;11;8;6;254;1556;99692;151855;90800;121005;249640;72800;71900;97000;898;644;956248;5;54;102;43;41;40;7;6;5;86;582;26842;80986;57300;81250;150590;45800;54900;82000;389;303;580250;8;157;94;26;20;29;4;2;1;168;974;72850;70869;33500;39755;99050;27000;17000;15000;509;341;375998;13;146;195;69;61;69;11;8;6;226;1556;71722;151156;90800;121005;249640;72800;71900;97000;804;578;927579;5;54;102;43;41;40;7;6;5;86;582;26842;80986;57300;81250;150590;45800;54900;82000;389;303;580250;8;92;93;26;20;29;4;2;1;140;974;44880;70170;33500;39755;99050;27000;17000;15000;415;275;347329;
500270405110002;1;6;90;140;72;78;50;6;3;0;185;1118;43476;113610;95536;167282;177827;36915;27000;0;630;445;662764;2;31;73;43;47;26;2;2;0;75;420;15010;61398;56896;99532;90752;13000;18000;0;301;226;355008;4;59;67;29;31;24;4;1;0;110;698;28466;52212;38640;67750;87075;23915;9000;0;329;219;307756;6;90;140;72;78;50;6;3;0;185;1118;43476;113610;95536;167282;177827;36915;27000;0;630;445;662764;2;31;73;43;47;26;2;2;0;75;420;15010;61398;56896;99532;90752;13000;18000;0;301;226;355008;4;59;67;29;31;24;4;1;0;110;698;28466;52212;38640;67750;87075;23915;9000;0;329;219;307756;
500270405110003;1;8;87;69;37;28;22;2;1;1;115;1227;43580;56020;50100;57100;77000;13000;8200;30000;370;255;336227;2;35;32;29;15;17;2;1;1;39;250;17640;27155;38600;31100;59500;13000;8200;30000;173;134;225445;6;52;37;8;13;5;0;0;0;76;977;25940;28865;11500;26000;17500;0;0;0;197;121;110782;8;87;69;37;28;22;2;1;1;115;1227;43580;56020;50100;57100;77000;13000;8200;30000;370;255;336227;2;35;32;29;15;17;2;1;1;39;250;17640;27155;38600;31100;59500;13000;8200;30000;173;134;225445;6;52;37;8;13;5;0;0;0;76;977;25940;28865;11500;26000;17500;0;0;0;197;121;110782;
500270405110004;1;18;120;139;69;88;61;4;5;2;215;2420;58385;109968;96200;184570;216050;27500;47000;32000;721;506;774093;3;47;74;35;49;34;3;4;2;93;400;22750;61189;48500;103400;120850;20500;37000;32000;344;251;446589;15;73;65;34;39;27;1;1;0;122;2020;35635;48779;47700;81170;95200;7000;10000;0;377;255;327504;18;120;139;69;88;61;4;5;2;215;2420;58385;109968;96200;184570;216050;27500;47000;32000;721;506;774093;3;47;74;35;49;34;3;4;2;93;400;22750;61189;48500;103400;120850;20500;37000;32000;344;251;446589;15;73;65;34;39;27;1;1;0;122;2020;35635;48779;47700;81170;95200;7000;10000;0;377;255;327504;
500270405110005;1;11;202;224;84;71;54;2;1;0;309;1757;100550;183203;115210;144850;191120;12000;8000;0;958;649;756690;3;90;120;58;49;33;2;1;0;104;470;44650;99947;79510;99850;117600;12000;8000;0;460;356;462027;8;112;104;26;22;21;0;0;0;205;1287;55900;83256;35700;45000;73520;0;0;0;498;293;294663;11;202;224;84;71;54;2;1;0;309;1757;100550;183203;115210;144850;191120;12000;8000;0;958;649;756690;3;90;120;58;49;33;2;1;0;104;470;44650;99947;79510;99850;117600;12000;8000;0;460;356;462027;8;112;104;26;22;21;0;0;0;205;1287;55900;83256;35700;45000;73520;0;0;0;498;293;294663;
500270405110006;1;11;113;112;27;26;18;2;1;1;162;1691;56070;89943;34794;54490;64690;12000;8770;10300;473;311;332748;4;48;69;18;17;12;1;0;1;54;627;23940;55992;23411;35340;44290;6000;0;10300;224;170;199900;7;65;43;9;9;6;1;1;0;108;1064;32130;33951;11383;19150;20400;6000;8770;0;249;141;132848;11;113;112;27;26;18;2;1;1;162;1691;56070;89943;34794;54490;64690;12000;8770;10300;473;311;332748;4;48;69;18;17;12;1;0;1;54;627;23940;55992;23411;35340;44290;6000;0;10300;224;170;199900;7;65;43;9;9;6;1;1;0;108;1064;32130;33951;11383;19150;20400;6000;8770;0;249;141;132848;
500270405110007;1;31;175;254;93;46;29;0;2;1;255;5062;84762;199017;120952;95750;96500;0;17000;20000;886;631;639043;11;63;156;71;26;23;0;1;1;84;2184;30890;125637;92160;53850;75800;0;8000;20000;436;352;408521;20;112;98;22;20;6;0;1;0;171;2878;53872;73380;28792;41900;20700;0;9000;0;450;279;230522;31;175;254;93;46;29;0;2;1;255;5062;84762;199017;120952;95750;96500;0;17000;20000;886;631;639043;11;63;156;71;26;23;0;1;1;84;2184;30890;125637;92160;53850;75800;0;8000;20000;436;352;408521;20;112;98;22;20;6;0;1;0;171;2878;53872;73380;28792;41900;20700;0;9000;0;450;279;230522;
500270405110008;1;10;179;206;65;48;31;3;0;1;328;1767;87544;162261;86985;101832;100400;17200;0;30000;871;543;587989;2;81;110;34;33;18;2;0;1;127;330;39269;90178;46241;68523;59400;11200;0;30000;408;281;345141;8;98;96;31;15;13;1;0;0;201;1437;48275;72083;40744;33309;41000;6000;0;0;463;262;242848;10;179;202;65;48;30;3;0;1;326;1767;87544;159611;86985;101832;96400;17200;0;30000;864;538;581339;2;81;107;34;33;17;2;0;1;126;330;39269;88178;46241;68523;55400;11200;0;30000;403;277;339141;8;98;95;31;15;13;1;0;0;200;1437;48275;71433;40744;33309;41000;6000;0;0;461;261;242198;
500270405110009;1;15;189;187;55;52;21;1;3;1;211;2330;92669;145875;73630;107200;78900;6000;25000;12000;735;524;543604;5;76;108;41;32;12;1;2;1;65;740;37510;84740;54530;65200;44600;6000;17000;12000;343;278;322320;10;113;79;14;20;9;0;1;0;146;1590;55159;61135;19100;42000;34300;0;8000;0;392;246;221284;15;188;187;55;52;21;1;3;1;211;2330;92159;145875;73630;107200;78900;6000;25000;12000;734;523;543094;5;76;108;41;32;12;1;2;1;65;740;37510;84740;54530;65200;44600;6000;17000;12000;343;278;322320;10;112;79;14;20;9;0;1;0;146;1590;54649;61135;19100;42000;34300;0;8000;0;391;245;220774;
